Measurement report of dcv_sheet_total,,,,,,
Generated by DesCoVer 2.6.0,,,,,,
Date,2016-10-10 10:43:21 -0500,Author,b48923,,,
,,,,,,
,,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_total - Mon Oct 10 10:43:26 CDT 2016,,,,,,
,,,,,,
,,,,,,
Setup: Parameters or device casing alteration,,,,,,
Err:510,,,,,,
risetime=1n start=45u ,,,,,,
,,,,,,
,,,,,,
amplitude,length,time,vin,v2p5,vclamp9,v1p0
-100,0.0000005,2.36642E-006,11.5708,0.104722,7.94925,0.912725
-100,0.0000005,2.37192E-006,11.5431,0.106988,7.94842,0.914761
-100,0.0000005,2.37945E-006,11.5085,0.110008,7.94815,0.917523
-100,0.0000005,2.38643E-006,11.4826,0.113021,7.94876,0.920068
-100,0.0000005,2.38877E-006,11.4753,0.114084,7.94893,0.920913
-100,0.0000005,2.39346E-006,11.462,0.116285,7.94913,0.922589
-100,0.0000005,2.40283E-006,11.4404,0.120897,7.94977,0.925876
-100,0.0000005,2.41292E-006,11.4224,0.126134,7.95087,0.929322
-100,0.0000005,0.000002428,11.4022,0.134303,7.95272,0.934285
-100,0.0000005,2.44476E-006,11.3858,0.143728,7.95514,0.939551
-100,0.0000005,2.46591E-006,11.3701,0.155985,7.95858,0.945848
-100,0.0000005,2.4863E-006,11.3582,0.168089,7.96162,0.951572
-100,0.0000005,2.49246E-006,11.3551,0.171787,7.96225,0.953232
-100,0.0000005,2.50478E-006,11.3493,0.179238,7.96329,0.956469
-100,0.0000005,2.51026E-006,11.3469,0.182571,7.96372,0.957865
-100,0.0000005,2.5212E-006,11.3424,0.189265,7.96449,0.960594
-100,0.0000005,2.52668E-006,11.3402,0.192636,7.96479,0.96192
-100,0.0000005,2.53762E-006,11.3361,0.199391,7.96539,0.96451
-100,0.0000005,2.55952E-006,11.3285,0.213037,7.96628,0.969417
-100,0.0000005,0.00000257,11.325,0.219621,7.96661,0.97165
-100,0.0000005,0.000002591,11.3184,0.232905,7.96711,0.975879
-100,0.0000005,0.000002633,11.3059,0.259791,7.9677,0.983474
-100,0.0000005,2.70679E-006,11.2862,0.308038,7.96797,0.994316
-100,0.0000005,2.81231E-006,11.2714,0.378361,7.96844,1.00533
-100,0.0000005,2.90469E-006,11.2718,0.440222,7.96865,1.01162
-100,0.0000005,3.00436E-006,11.2752,0.506345,7.96806,1.01598
-100,0.0000005,3.10071E-006,11.2781,0.569556,7.96712,1.01858
-100,0.0000005,3.22368E-006,11.2807,0.649296,7.96571,1.02046
-100,0.0000005,3.3983E-006,11.2824,0.761045,7.96351,1.02164
-100,0.0000005,3.60934E-006,11.2828,0.894125,7.96064,1.02204
-100,0.0000005,0.000003854,11.2824,1.04609,7.95713,1.02211
-100,0.0000005,0.000004162,11.2834,1.23378,7.95258,1.02217
-100,0.0000005,4.5031E-006,11.2838,1.43692,7.94684,1.02233
-100,0.0000005,4.59628E-006,11.2827,1.49164,7.94481,1.02241
-100,0.0000005,4.78264E-006,11.2816,1.60026,7.93962,1.02264
-100,0.0000005,4.83245E-006,11.2808,1.62911,7.93733,1.02286
-100,0.0000005,4.85327E-006,11.2803,1.64115,7.93614,1.02298
-100,0.0000005,4.89491E-006,11.2833,1.66508,7.93303,1.02343
-100,0.0000005,4.90229E-006,11.2845,1.6693,7.93224,1.02349
-100,0.0000005,4.91705E-006,11.2866,1.67775,7.92995,1.02361
-100,0.0000005,0.000004941,11.2894,1.69134,7.92435,1.02394
-100,0.0000005,4.96212E-006,11.2922,1.70325,7.91678,1.02429
-100,0.0000005,4.9687E-006,11.293,1.70695,7.9138,1.02442
-100,0.0000005,4.97772E-006,11.2941,1.712,7.9095,1.02462
-100,0.0000005,4.98113E-006,11.2946,1.71391,7.90799,1.02469
-100,0.0000005,0.000004984,11.295,1.71552,7.90727,1.02473
-100,0.0000005,4.98725E-006,11.2954,1.71733,7.90761,1.02476
-100,0.0000005,4.98993E-006,11.2958,1.71883,7.90861,1.02476
-100,0.0000005,4.99256E-006,11.2961,1.72029,7.90971,1.02475
-100,0.0000005,4.9963E-006,11.2966,1.72238,7.9114,1.02471
-100,0.0000005,4.99865E-006,11.2969,1.72369,7.91299,1.02467
-100,0.0000005,0.000005001,11.2972,1.72497,7.91496,1.02462
-100,0.0000005,5.00316E-006,11.2974,1.72619,7.91649,1.02458
-100,0.0000005,5.00548E-006,11.2977,1.72748,7.91742,1.02453
-100,0.0000005,5.00941E-006,11.2981,1.72966,7.91825,1.02447
-100,0.0000005,5.01329E-006,11.2986,1.73181,7.91914,1.02442
-100,0.0000005,5.02107E-006,11.2996,1.73611,7.92164,1.02431
-100,0.0000005,5.03078E-006,11.3009,1.74148,7.9245,1.02419
-100,0.0000005,5.04607E-006,11.3029,1.74988,7.92828,1.02403
-100,0.0000005,5.0615E-006,11.305,1.75833,7.93155,1.02389
-100,0.0000005,5.09134E-006,11.3092,1.77454,7.93557,1.02373
-100,0.0000005,5.12017E-006,11.3132,1.79006,7.9379,1.02365
-100,0.0000005,5.15471E-006,11.3182,1.80846,7.93951,1.0236
-100,0.0000005,5.19307E-006,11.3237,1.82864,7.94068,1.02357
-100,0.0000005,5.24078E-006,11.3307,1.85337,7.94168,1.02353
-100,0.0000005,5.30175E-006,11.3399,1.88438,7.94262,1.02348
-100,0.0000005,5.38587E-006,11.353,1.92603,7.94372,1.0234
-100,0.0000005,5.51067E-006,11.3736,1.9853,7.94518,1.02327
-100,0.0000005,5.68346E-006,11.4044,2.06219,7.94713,1.02306
-100,0.0000005,5.74479E-006,11.4159,2.08798,7.94776,1.02299
-100,0.0000005,5.86743E-006,11.4395,2.13712,7.94903,1.02286
-100,0.0000005,5.92875E-006,11.4515,2.16047,7.9496,1.02279
-100,0.0000005,6.0514E-006,11.4754,2.20471,7.95076,1.02266
-100,0.0000005,6.22751E-006,11.5094,2.26257,7.95225,1.0225
-100,0.0000005,6.27411E-006,11.5183,2.27677,7.95267,1.02246
-100,0.0000005,6.36731E-006,11.5359,2.30384,7.95338,1.02238
-100,0.0000005,6.53505E-006,11.5658,2.3482,7.95465,1.02225
-100,0.0000005,6.78223E-006,11.6045,2.40436,7.95625,1.02209
-100,0.0000005,6.85445E-006,11.6143,2.41886,7.95671,1.02205
-100,0.0000005,6.99888E-006,11.6326,2.44566,7.95756,1.02197
-100,0.0000005,7.22026E-006,11.6568,2.48161,7.95884,1.02186
-100,0.0000005,0.000007577,11.6882,2.52875,7.96068,1.02172
-100,0.0000005,8.08269E-006,11.7204,2.57805,7.96297,1.02156
-100,0.0000005,8.65908E-006,11.7449,2.6164,7.96507,1.02143
-100,0.0000005,9.30061E-006,11.7625,2.6443,7.96694,1.02133
-100,0.0000005,1.00348E-005,11.7751,2.66411,7.96847,1.02125
-100,0.0000005,1.09005E-005,11.7837,2.67742,7.96969,1.02118
-100,0.0000005,1.19536E-005,11.7893,2.68546,7.97046,1.02114
-100,0.0000005,1.32328E-005,11.7925,2.68917,7.97073,1.02113
-100,0.0000005,1.36328E-005,11.793,2.68954,7.97073,1.02113
-100,0.0000005,1.44328E-005,11.7937,2.68977,7.97076,1.02113
-100,0.0000005,1.60328E-005,11.7946,2.68903,7.97078,1.02113
-100,0.0000005,1.76328E-005,11.795,2.68743,7.97082,1.02113
-100,0.0000005,1.92328E-005,11.7953,2.68545,7.97084,1.02113
-100,0.0000005,2.08328E-005,11.7956,2.68324,7.97089,1.02113
-100,0.0000005,2.24328E-005,11.7959,2.68079,7.9709,1.02113
-100,0.0000005,2.40328E-005,11.7962,2.67808,7.97095,1.02112
-100,0.0000005,2.56328E-005,11.7967,2.67505,7.97098,1.02112
-100,0.0000005,2.72328E-005,11.7972,2.6716,7.97103,1.02112
-100,0.0000005,2.88328E-005,11.7979,2.66759,7.97107,1.02112
-100,0.0000005,3.04328E-005,11.7988,2.66273,7.97115,1.02111
-100,0.0000005,3.20328E-005,11.8003,2.65652,7.97124,1.0211
-100,0.0000005,3.36328E-005,11.8031,2.64772,7.97141,1.02108
-100,0.0000005,3.43554E-005,11.8056,2.64217,7.97152,1.02106
-100,0.0000005,3.48355E-005,11.8085,2.63736,7.97166,1.02103
-100,0.0000005,3.52208E-005,11.8122,2.63238,7.9718,1.02099
-100,0.0000005,3.55293E-005,11.8171,2.62717,7.97202,1.02095
-100,0.0000005,3.57624E-005,11.8236,2.622,7.97226,1.02089
-100,0.0000005,3.59405E-005,11.8321,2.61678,7.9726,1.02081
-100,0.0000005,3.60767E-005,11.8429,2.61152,7.97301,1.02073
-100,0.0000005,3.61838E-005,11.8557,2.60618,7.97351,1.02064
-100,0.0000005,3.63044E-005,11.8759,2.59823,7.97424,1.02048
-100,0.0000005,3.63895E-005,11.893,2.5911,7.97484,1.02032
-100,0.0000005,3.64566E-005,11.9063,2.58451,7.97525,1.02015
-100,0.0000005,3.65139E-005,11.9143,2.57831,7.97542,1.01997
-100,0.0000005,3.65377E-005,11.9156,2.57564,7.97537,1.01988
-100,0.0000005,3.65739E-005,11.9131,2.57164,7.97505,1.01975
-100,0.0000005,3.66003E-005,11.9066,2.56885,7.97459,1.01965
-100,0.0000005,3.66256E-005,11.8963,2.56638,7.97409,1.01955
-100,0.0000005,3.66493E-005,11.8834,2.56435,7.97355,1.01947
-100,0.0000005,3.66732E-005,11.8681,2.5626,7.97315,1.01938
-100,0.0000005,3.66975E-005,11.8512,2.56122,7.97286,1.0193
-100,0.0000005,3.67229E-005,11.8339,2.56016,7.97288,1.01922
-100,0.0000005,3.67493E-005,11.8176,2.55952,7.97315,1.01915
-100,0.0000005,3.67772E-005,11.8039,2.5592,7.97384,1.01909
-100,0.0000005,3.68065E-005,11.7938,2.55926,7.97476,1.01903
-100,0.0000005,3.68373E-005,11.7881,2.55949,7.97595,1.019
-100,0.0000005,3.68686E-005,11.7868,2.55991,7.97711,1.01899
-100,0.0000005,3.68986E-005,11.7889,2.56024,7.97819,1.01899
-100,0.0000005,3.69271E-005,11.7928,2.56055,7.97901,1.01901
-100,0.0000005,3.69585E-005,11.7982,2.56067,7.97977,1.01905
-100,0.0000005,3.69643E-005,11.7992,2.56073,7.97985,1.01906
-100,0.0000005,3.69672E-005,11.7997,2.56067,7.97993,1.01906
-100,0.0000005,0.000036973,11.8007,2.56075,7.98001,1.01907
-100,0.0000005,3.69791E-005,11.8017,2.56067,7.98013,1.01908
-100,0.0000005,3.69814E-005,11.8021,2.56074,7.98016,1.01908
-100,0.0000005,3.69825E-005,11.8023,2.56067,7.98016,1.01909
-100,0.0000005,3.69847E-005,11.8027,2.56073,7.98021,1.01909
-100,0.0000005,3.69888E-005,11.8033,2.56066,7.98025,1.01909
-100,0.0000005,3.69968E-005,11.8047,2.56069,7.98038,1.01911
-100,0.0000005,3.70129E-005,11.8072,2.56056,7.98054,1.01913
-100,0.0000005,0.000037045,11.8114,2.56035,7.98079,1.01919
-100,0.0000005,3.71093E-005,11.8157,2.5595,7.98093,1.01932
-100,0.0000005,3.71949E-005,11.815,2.55832,7.98099,1.01953
-100,0.0000005,3.73141E-005,11.8101,2.55688,7.98131,1.01983
-100,0.0000005,3.74261E-005,11.8074,2.55604,7.9819,1.0201
-100,0.0000005,0.000037559,11.8078,2.55512,7.98247,1.02036
-100,0.0000005,3.76186E-005,11.8087,2.55474,7.9827,1.02045
-100,0.0000005,3.77378E-005,11.8095,2.55377,7.98291,1.02061
-100,0.0000005,3.77809E-005,11.8097,2.55346,7.98301,1.02066
-100,0.0000005,3.78671E-005,11.8093,2.55273,7.98308,1.02074
-100,0.0000005,3.79101E-005,11.8091,2.55244,7.98317,1.02077
-100,0.0000005,3.79963E-005,11.8083,2.55179,7.98323,1.02083
-100,0.0000005,3.80393E-005,11.8081,2.55155,7.98333,1.02086
-100,0.0000005,3.81255E-005,11.8075,2.55099,7.98338,1.0209
-100,0.0000005,3.81685E-005,11.8073,2.55078,7.98348,1.02092
-100,0.0000005,3.82547E-005,11.8068,2.5503,7.98351,1.02095
-100,0.0000005,0.000038427,11.8062,2.54954,7.9837,1.021
-100,0.0000005,3.87252E-005,11.8049,2.54846,7.98379,1.02105
-100,0.0000005,3.92176E-005,11.8033,2.54752,7.984,1.02109
-100,0.0000005,4.00281E-005,11.8021,2.5471,7.98405,1.02111
-100,0.0000005,4.10698E-005,11.8019,2.54739,7.98413,1.02111
-100,0.0000005,4.26698E-005,11.802,2.54783,7.98409,1.02112
-100,0.0000005,4.42698E-005,11.8021,2.54814,7.98414,1.02112
-100,0.0000005,0.000045,11.802,2.5482,7.98409,1.02112
-100,0.0000005,0.000045,10.9911,2.5442,7.98173,1.01954
-100,0.0000005,0.000045,9.42455,2.52352,7.96961,1.01233
-100,0.0000005,0.000045,8.45029,2.49337,7.95204,1.00286
-100,0.0000005,0.000045,7.49601,2.44358,7.92335,0.989067
-100,0.0000005,4.50001E-005,5.9419,2.3032,7.84353,0.956676
-100,0.0000005,4.50001E-005,5.57934,2.25771,7.81783,0.947217
-100,0.0000005,4.50001E-005,5.39976,2.23308,7.80392,0.942251
-100,0.0000005,4.50001E-005,5.31039,2.22029,7.79669,0.939707
-100,0.0000005,4.50001E-005,5.13246,2.19374,7.78167,0.934498
-100,0.0000005,4.50001E-005,5.04389,2.17999,7.77389,0.931842
-100,0.0000005,4.50001E-005,4.86756,2.1515,7.75777,0.926439
-100,0.0000005,4.50001E-005,4.518,2.09058,7.72333,0.915275
-100,0.0000005,4.50001E-005,3.83063,1.95239,7.64516,0.89151
-100,0.0000005,4.50001E-005,3.64249,1.90996,7.62114,0.884517
-100,0.0000005,4.50001E-005,3.41992,1.85712,7.59119,0.875983
-100,0.0000005,4.50001E-005,3.36991,1.84486,7.58423,0.874033
-100,0.0000005,4.50001E-005,3.27011,1.81995,7.57009,0.870104
-100,0.0000005,4.50001E-005,3.19815,1.80163,7.55969,0.867243
-100,0.0000005,4.50001E-005,3.14057,1.78674,7.55123,0.864936
-100,0.0000005,4.50001E-005,3.12649,1.78307,7.54915,0.86437
-100,0.0000005,4.50001E-005,3.09835,1.7757,7.54496,0.863234
-100,0.0000005,4.50001E-005,3.07838,1.77045,7.54197,0.862427
-100,0.0000005,4.50001E-005,3.06205,1.76613,7.53952,0.861765
-100,0.0000005,4.50001E-005,3.05808,1.76507,7.53892,0.861604
-100,0.0000005,4.50001E-005,3.05013,1.76296,7.53772,0.861281
-100,0.0000005,4.50001E-005,3.04444,1.76145,7.53686,0.86105
-100,0.0000005,4.50001E-005,3.04328,1.76114,7.53669,0.861002
-100,0.0000005,4.50001E-005,3.04095,1.76052,7.53633,0.860908
-100,0.0000005,4.50001E-005,3.03917,1.76005,7.53606,0.860836
-100,0.0000005,4.50001E-005,3.03777,1.75968,7.53585,0.860778
-100,0.0000005,4.50001E-005,3.03742,1.75958,7.5358,0.860764
-100,0.0000005,4.50001E-005,3.03671,1.7594,7.53569,0.860735
-100,0.0000005,4.50001E-005,3.03618,1.75926,7.53561,0.860714
-100,0.0000005,4.50001E-005,3.03574,1.75914,7.53555,0.860696
-100,0.0000005,4.50001E-005,3.03563,1.75911,7.53553,0.860691
-100,0.0000005,4.50001E-005,3.0354,1.75905,7.53549,0.860682
-100,0.0000005,4.50001E-005,3.03521,1.759,7.53546,0.860674
-100,0.0000005,4.50001E-005,3.03517,1.75898,7.53546,0.860673
-100,0.0000005,4.50001E-005,3.03508,1.75896,7.53545,0.860669
-100,0.0000005,4.50001E-005,3.03499,1.75894,7.53543,0.860665
-100,0.0000005,4.50001E-005,3.0349,1.75891,7.53542,0.860662
-100,0.0000005,4.50001E-005,3.03487,1.75891,7.53541,0.860661
-100,0.0000005,4.50001E-005,3.03481,1.75889,7.5354,0.860658
-100,0.0000005,4.50001E-005,3.03471,1.75886,7.53539,0.860654
-100,0.0000005,4.50001E-005,3.03459,1.75883,7.53537,0.860649
-100,0.0000005,4.50001E-005,3.03436,1.75877,7.53534,0.86064
-100,0.0000005,4.50001E-005,3.03399,1.75867,7.53528,0.860625
-100,0.0000005,4.50001E-005,3.03384,1.75863,7.53526,0.860619
-100,0.0000005,4.50001E-005,3.03353,1.75855,7.53521,0.860606
-100,0.0000005,4.50001E-005,3.03292,1.75839,7.53512,0.860581
-100,0.0000005,4.50001E-005,3.03198,1.75814,7.53498,0.860543
-100,0.0000005,4.50001E-005,3.03016,1.75765,7.5347,0.860469
-100,0.0000005,4.50001E-005,3.0269,1.75678,7.5342,0.860336
-100,0.0000005,4.50001E-005,3.02109,1.75523,7.53332,0.860099
-100,0.0000005,4.50001E-005,3.01039,1.75237,7.53169,0.859663
-100,0.0000005,4.50001E-005,2.9911,1.74719,7.52875,0.858875
-100,0.0000005,4.50001E-005,2.95612,1.73774,7.52337,0.857443
-100,0.0000005,4.50001E-005,2.89255,1.72038,7.51349,0.854826
-100,0.0000005,4.50001E-005,2.7776,1.6884,7.49527,0.850051
-100,0.0000005,4.50001E-005,2.56936,1.62845,7.46106,0.841264
-100,0.0000005,4.50001E-005,2.47583,1.60069,7.44518,0.837259
-100,0.0000005,4.50001E-005,2.2895,1.5438,7.41258,0.829174
-100,0.0000005,4.50001E-005,2.1967,1.51468,7.39587,0.825094
-100,0.0000005,4.50001E-005,2.01181,1.45509,7.36158,0.816858
-100,0.0000005,4.50001E-005,1.9197,1.42463,7.34401,0.8127
-100,0.0000005,4.50001E-005,1.87374,1.40923,7.33512,0.810611
-100,0.0000005,4.50001E-005,1.78197,1.37808,7.3171,0.806407
-100,0.0000005,4.50001E-005,1.5991,1.31438,7.28018,0.797893
-100,0.0000005,4.50001E-005,1.30041,1.20606,7.21706,0.783776
-100,0.0000005,4.50001E-005,1.24382,1.18496,7.20473,0.781084
-100,0.0000005,4.50001E-005,1.13089,1.14226,7.17971,0.775676
-100,0.0000005,4.50001E-005,0.999527,1.09165,7.14997,0.769339
-100,0.0000005,4.50001E-005,0.971164,1.08059,7.14345,0.767965
-100,0.0000005,4.50001E-005,0.914494,1.05835,7.13034,0.765212
-100,0.0000005,4.50001E-005,0.847465,1.0318,7.11467,0.761946
-100,0.0000005,4.50001E-005,0.787398,1.00779,7.10047,0.759009
-100,0.0000005,4.50001E-005,0.767944,0.999967,7.09584,0.758056
-100,0.0000005,4.50001E-005,0.729062,0.98427,7.08654,0.756148
-100,0.0000005,4.50001E-005,0.68699,0.967188,7.07641,0.75408
-100,0.0000005,4.50001E-005,0.645399,0.950203,7.06633,0.752031
-100,0.0000005,4.50001E-005,0.63222,0.9448,7.06311,0.751381
-100,0.0000005,4.50001E-005,0.605872,0.933969,7.05668,0.75008
-100,0.0000005,4.50001E-005,0.576587,0.921885,7.04948,0.748633
-100,0.0000005,4.50001E-005,0.569355,0.918893,7.0477,0.748275
-100,0.0000005,4.50001E-005,0.554894,0.912901,7.04414,0.747559
-100,0.0000005,4.50001E-005,0.537289,0.905592,7.03978,0.746687
-100,0.0000005,4.50001E-005,0.520785,0.898724,7.03569,0.745869
-100,0.0000005,4.50001E-005,0.515331,0.896451,7.03433,0.745599
-100,0.0000005,4.50001E-005,0.504425,0.8919,7.03162,0.745058
-100,0.0000005,4.50001E-005,0.491997,0.886707,7.02852,0.744441
-100,0.0000005,4.50001E-005,0.479477,0.881466,7.02539,0.743819
-100,0.0000005,4.50001E-005,0.475389,0.879753,7.02437,0.743616
-100,0.0000005,4.50001E-005,0.467214,0.876324,7.02232,0.74321
-100,0.0000005,4.50001E-005,0.457648,0.872308,7.01992,0.742734
-100,0.0000005,4.50001E-005,0.455231,0.871292,7.01931,0.742614
-100,0.0000005,4.50001E-005,0.450398,0.86926,7.0181,0.742374
-100,0.0000005,4.50001E-005,0.44414,0.866627,7.01653,0.742062
-100,0.0000005,4.50001E-005,0.438131,0.864096,7.01502,0.741764
-100,0.0000005,4.50001E-005,0.436064,0.863226,7.0145,0.741661
-100,0.0000005,4.50001E-005,0.43193,0.861484,7.01345,0.741455
-100,0.0000005,4.50001E-005,0.426875,0.859352,7.01218,0.741203
-100,0.0000005,4.50001E-005,0.421617,0.857132,7.01085,0.740942
-100,0.0000005,4.50001E-005,0.419818,0.856373,7.0104,0.740852
-100,0.0000005,4.50001E-005,0.416219,0.854853,7.00949,0.740673
-100,0.0000005,4.50001E-005,0.411637,0.852916,7.00833,0.740445
-100,0.0000005,4.50001E-005,0.410435,0.852408,7.00803,0.740385
-100,0.0000005,4.50001E-005,0.408031,0.851392,7.00742,0.740265
-100,0.0000005,4.50001E-005,0.404584,0.849933,7.00655,0.740093
-100,0.0000005,4.50001E-005,0.401141,0.848476,7.00568,0.739922
-100,0.0000005,4.50001E-005,0.399878,0.847942,7.00536,0.739859
-100,0.0000005,4.50001E-005,0.397352,0.846872,7.00472,0.739733
-100,0.0000005,4.50001E-005,0.3939,0.84541,7.00384,0.739561
-100,0.0000005,4.50001E-005,0.39013,0.843812,7.00288,0.739373
-100,0.0000005,4.50001E-005,0.388748,0.843226,7.00253,0.739304
-100,0.0000005,4.50001E-005,0.385985,0.842054,7.00183,0.739166
-100,0.0000005,4.50001E-005,0.382022,0.840373,7.00083,0.738969
-100,0.0000005,4.50001E-005,0.380929,0.839909,7.00055,0.738914
-100,0.0000005,4.50001E-005,0.378742,0.83898,6.99999,0.738805
-100,0.0000005,4.50001E-005,0.37519,0.837472,6.99909,0.738628
-100,0.0000005,4.50001E-005,0.371476,0.835894,6.99814,0.738443
-100,0.0000005,4.50001E-005,0.370018,0.835274,6.99777,0.73837
-100,0.0000005,4.50001E-005,0.367101,0.834034,6.99703,0.738224
-100,0.0000005,4.50001E-005,0.362647,0.83214,6.9959,0.738002
-100,0.0000005,4.50001E-005,0.357553,0.829972,6.9946,0.737748
-100,0.0000005,4.50001E-005,0.355573,0.829128,6.99409,0.737649
-100,0.0000005,4.50001E-005,0.351613,0.827442,6.99308,0.737451
-100,0.0000005,4.50001E-005,0.345347,0.824771,6.99148,0.737139
-100,0.0000005,4.50001E-005,0.338156,0.821703,6.98964,0.73678
-100,0.0000005,4.50001E-005,0.335322,0.820493,6.98892,0.736638
-100,0.0000005,4.50001E-005,0.329655,0.818072,6.98747,0.736355
-100,0.0000005,4.50001E-005,0.320534,0.814173,6.98513,0.735899
-100,0.0000005,4.50001E-005,0.309994,0.80966,6.98242,0.735373
-100,0.0000005,4.50001E-005,0.305813,0.807868,6.98135,0.735164
-100,0.0000005,4.50001E-005,0.297451,0.804282,6.9792,0.734745
-100,0.0000005,4.50001E-005,0.283844,0.798438,6.97569,0.734065
-100,0.0000005,4.50001E-005,0.268063,0.791647,6.97161,0.733276
-100,0.0000005,4.50001E-005,0.261777,0.788938,6.96999,0.732961
-100,0.0000005,4.50001E-005,0.249207,0.783514,6.96673,0.732332
-100,0.0000005,4.50001E-005,0.228631,0.774617,6.96139,0.731302
-100,0.0000005,4.50001E-005,0.204721,0.764246,6.95516,0.730106
-100,0.0000005,4.50001E-005,0.195177,0.760097,6.95266,0.729628
-100,0.0000005,4.50001E-005,0.176095,0.751784,6.94767,0.728675
-100,0.0000005,4.50001E-005,0.144764,0.738082,6.93944,0.727115
-100,0.0000005,4.50001E-005,0.135653,0.734082,6.93705,0.726664
-100,0.0000005,4.50001E-005,0.117437,0.726057,6.93226,0.725771
-100,0.0000005,4.50001E-005,0.0844999,0.71148,6.92359,0.724179
-100,0.0000005,4.50001E-005,0.0760185,0.707729,6.92135,0.723766
-100,0.0000005,4.50001E-005,0.0590601,0.700218,6.91684,0.722922
-100,0.0000005,4.50001E-005,0.0403072,0.691888,6.91183,0.721976
-100,0.0000005,4.50001E-005,0.0211457,0.683364,6.90668,0.721
-100,0.0000005,4.50001E-005,0.0135233,0.679966,6.90462,0.720608
-100,0.0000005,4.50001E-005,-0.00171801,0.673167,6.9005,0.719823
-100,0.0000005,4.50001E-005,-0.0265944,0.662043,6.89375,0.718534
-100,0.0000005,4.50001E-005,-0.0557688,0.648959,6.88579,0.717013
-100,0.0000005,4.50001E-005,-0.0674121,0.643726,6.8826,0.716404
-100,0.0000005,4.50001E-005,-0.0906906,0.633243,6.8762,0.715185
-100,0.0000005,4.50001E-005,-0.129085,0.615895,6.86561,0.71317
-100,0.0000005,4.50001E-005,-0.173768,0.595617,6.8532,0.710824
-100,0.0000005,4.50001E-005,-0.191647,0.587477,6.84821,0.709886
-100,0.0000005,4.50001E-005,-0.227386,0.57116,6.8382,0.708011
-100,0.0000005,4.50001E-005,-0.286281,0.544144,6.8216,0.704927
-100,0.0000005,4.50001E-005,-0.303429,0.536249,6.81674,0.70403
-100,0.0000005,4.50002E-005,-0.337709,0.520427,6.80699,0.70224
-100,0.0000005,4.50002E-005,-0.399852,0.491621,6.78921,0.699004
-100,0.0000005,4.50002E-005,-0.467224,0.460218,6.76978,0.695512
-100,0.0000005,4.50002E-005,-0.57771,0.40831,6.73755,0.689798
-100,0.0000005,4.50002E-005,-0.732946,0.334516,6.69143,0.68175
-100,0.0000005,4.50002E-005,-0.94838,0.230546,6.62595,0.670659
-100,0.0000005,4.50002E-005,-1.26373,0.0753725,6.52692,0.654507
-100,0.0000005,4.50002E-005,-1.37513,0.0198045,6.49105,0.648823
-100,0.0000005,4.50002E-005,-1.59734,-0.0919911,6.41819,0.637584
-100,0.0000005,4.50002E-005,-1.97588,-0.284333,6.29026,0.61887
-100,0.0000005,4.50002E-005,-2.40238,-0.498543,6.1423,0.599802
-100,0.0000005,4.50002E-005,-2.577,-0.580514,6.08255,0.594251
-100,0.0000005,4.50002E-005,-2.92484,-0.729002,5.96612,0.586995
-100,0.0000005,4.50002E-005,-3.03277,-0.771507,5.93026,0.585284
-100,0.0000005,4.50002E-005,-3.24806,-0.850934,5.85941,0.582803
-100,0.0000005,4.50002E-005,-3.59217,-0.961848,5.74892,0.581762
-100,0.0000005,4.50002E-005,-3.95306,-1.0468,5.64131,0.587718
-100,0.0000005,4.50002E-005,-4.0911,-1.07051,5.60245,0.591634
-100,0.0000005,4.50002E-005,-4.3659,-1.11083,5.52514,0.59847
-100,0.0000005,4.50002E-005,-4.78485,-1.15883,5.40535,0.605277
-100,0.0000005,4.50002E-005,-5.29445,-1.19897,5.25464,0.60763
-100,0.0000005,4.50002E-005,-5.48832,-1.20999,5.19569,0.607032
-100,0.0000005,4.50002E-005,-5.87356,-1.22878,5.07533,0.603648
-100,0.0000005,4.50002E-005,-6.54036,-1.25848,4.85649,0.592325
-100,0.0000005,4.50002E-005,-6.72204,-1.26647,4.79468,0.58838
-100,0.0000005,4.50003E-005,-7.08334,-1.28285,4.66955,0.580224
-100,0.0000005,4.50003E-005,-7.74587,-1.3133,4.43186,0.56403
-100,0.0000005,4.50003E-005,-7.92175,-1.32137,4.36669,0.559277
-100,0.0000005,4.50003E-005,-8.27171,-1.33713,4.23361,0.54875
-100,0.0000005,4.50003E-005,-8.91756,-1.36548,3.97428,0.525147
-100,0.0000005,4.50003E-005,-9.57833,-1.39334,3.6867,0.49414
-100,0.0000005,4.50003E-005,-9.81905,-1.40373,3.57081,0.47701
-100,0.0000005,4.50003E-005,-10.2958,-1.42292,3.33088,0.442627
-100,0.0000005,4.50003E-005,-10.6755,-1.43824,3.13622,0.419723
-100,0.0000005,4.50003E-005,-10.771,-1.44238,3.0861,0.41382
-100,0.0000005,4.50003E-005,-10.9615,-1.45058,2.98596,0.403023
-100,0.0000005,4.50003E-005,-11.3189,-1.46659,2.79587,0.384184
-100,0.0000005,4.50003E-005,-11.4125,-1.47081,2.74571,0.379595
-100,0.0000005,4.50003E-005,-11.5994,-1.47942,2.64503,0.370704
-100,0.0000005,4.50003E-005,-11.9472,-1.49549,2.45638,0.355375
-100,0.0000005,4.50003E-005,-12.314,-1.51229,2.25505,0.340102
-100,0.0000005,4.50003E-005,-12.4656,-1.5187,2.17046,0.33343
-100,0.0000005,4.50004E-005,-12.768,-1.52775,1.99033,0.312296
