Measurement report of dcv_sheet_cz_bandgap,,,
Generated by DesCoVer 2.6.0,,,
Date,2016-10-10 03:48:44 -0500,Author,b48923
,,,
,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_bandgap - Mon Oct 10 03:48:46 CDT 2016,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
risetime=100p start=6u ,,,
,,,
,,,
amplitude,length,input_voltage,width_1p0(s)
-9,1.61026E-008,-0.0065503,1.55895E-010
-9,2.04336E-008,-0.0065503,1.55895E-010
-9,2.59294E-008,-0.0065503,1.55895E-010
-9,3.29034E-008,-0.0065503,0.000000229
-9,4.17532E-008,-0.0065503,0.000000287
-9,0.000000053,-0.0065503,3.28921E-007
-9,6.72336E-008,-0.0065503,3.64425E-007
-9,8.53168E-008,-0.0065503,3.92928E-007
-9,1.08264E-007,-0.0065503,4.20405E-007
-9,1.37382E-007,-0.0065503,4.53558E-007
-9,1.74333E-007,-0.0065503,4.95576E-007
-9,2.21222E-007,-0.0065503,5.46822E-007
-9,2.80722E-007,-0.0065503,0.000000613
-9,3.56225E-007,-0.0065503,6.96444E-007
-9,0.000000452,-0.0065503,8.0342E-007
-9,5.73615E-007,-0.0065503,9.36657E-007
-9,7.27895E-007,-0.0065503,1.10449E-006
-9,9.23671E-007,-0.0065503,1.31687E-006
-9,1.1721E-006,-0.0065503,1.5896E-006
-9,1.48735E-006,-0.0065503,1.93644E-006
-9,1.88739E-006,-0.0065503,2.36517E-006
-9,0.000002395,-0.0065503,2.89937E-006
-9,3.0392E-006,-0.0065503,3.56451E-006
-9,3.85662E-006,-0.0065503,4.39956E-006
-9,4.8939E-006,-0.0065503,5.45013E-006
-9,6.21017E-006,-0.0065503,6.7776E-006
-9,7.88046E-006,-0.0065503,8.45781E-006
-9,0.00001,-0.0065503,1.05865E-005
-10,0.00000001,-1.00655,2.89739E-007
-10,1.26896E-008,-1.00655,0.000000344
-10,1.61026E-008,-1.00655,3.92654E-007
-10,2.04336E-008,-1.00655,4.42308E-007
-10,2.59294E-008,-1.00655,4.94484E-007
-10,3.29034E-008,-1.00655,5.50829E-007
-10,4.17532E-008,-1.00655,6.04639E-007
-10,0.000000053,-1.00655,6.52552E-007
-10,6.72336E-008,-1.00655,6.8745E-007
-10,8.53168E-008,-1.00655,7.14824E-007
-10,1.08264E-007,-1.00655,7.45136E-007
-10,1.37382E-007,-1.00655,7.82138E-007
-10,1.74333E-007,-1.00655,8.27626E-007
-10,2.21222E-007,-1.00655,8.86212E-007
-10,2.80722E-007,-1.00655,9.59314E-007
-10,3.56225E-007,-1.00655,0.000001053
-10,0.000000452,-1.00655,1.17009E-006
-10,5.73615E-007,-1.00655,0.000001316
-10,7.27895E-007,-1.00655,1.4998E-006
-10,9.23671E-007,-1.00655,1.72958E-006
