,,,-7.85759997e-008, 0.000471875
,,,-7.85679997e-008,   0.0004625
,,,-7.85599997e-008,  0.00045625
,,,-7.85519997e-008,     0.00045
,,,-7.85439997e-008, 0.000440625
,,,-7.85359997e-008, 0.000434375
,,,-7.85279997e-008,    0.000425
,,,-7.85199997e-008,  0.00041875
,,,-7.85119997e-008,   0.0004125
,,,-7.85039997e-008, 0.000403125
,,,-7.84959997e-008, 0.000396875
,,,-7.84879997e-008,   0.0003875
,,,-7.84799997e-008,  0.00038125
,,,-7.84719997e-008, 0.000371875
,,,-7.84639997e-008, 0.000365625
,,,-7.84559997e-008,  0.00035625
,,,-7.84479997e-008,     0.00035
,,,-7.84399997e-008, 0.000340625
,,,-7.84319997e-008, 0.000334375
,,,-7.84239997e-008,    0.000325
,,,-7.84159997e-008,  0.00031875
,,,-7.84079997e-008, 0.000309375
,,,-7.83999997e-008, 0.000303125
,,,-7.83919997e-008,  0.00029375
,,,-7.83839997e-008,   0.0002875
,,,-7.83759997e-008, 0.000278125
,,,-7.83679997e-008, 0.000271875
,,,-7.83599997e-008,   0.0002625
,,,-7.83519997e-008, 0.000253125
,,,-7.83439997e-008, 0.000246875
,,,-7.83359997e-008,   0.0002375
,,,-7.83279997e-008,  0.00023125
,,,-7.83199997e-008, 0.000221875
,,,-7.83119997e-008,   0.0002125
,,,-7.83039997e-008, 0.000203125
,,,-7.82959997e-008, 0.000196875
,,,-7.82879997e-008,   0.0001875
,,,-7.82799997e-008, 0.000178125
,,,-7.82719997e-008, 0.000171875
,,,-7.82639997e-008,   0.0001625
,,,-7.82559997e-008, 0.000153125
,,,-7.82479997e-008,  0.00014375
,,,-7.82399997e-008, 0.000134375
,,,-7.82319997e-008, 0.000128125
,,,-7.82239997e-008,  0.00011875
,,,-7.82159997e-008, 0.000109375
,,,-7.82079997e-008,      0.0001
,,,-7.81999997e-008, 9.0625e-005
,,,-7.81919997e-008,  8.125e-005
,,,-7.81839997e-008,    7.5e-005
,,,-7.81759997e-008, 6.5625e-005
,,,-7.81679997e-008,  5.625e-005
,,,-7.81599997e-008, 4.6875e-005
,,,-7.81519997e-008,   3.75e-005
,,,-7.81439997e-008, 2.8125e-005
,,,-7.81359997e-008,  1.875e-005
,,,-7.81279997e-008,  9.375e-006
,,,-7.81199997e-008,           0
,,,-7.81119997e-008,  -6.25e-006
,,,-7.81039997e-008,-1.5625e-005
,,,-7.80959997e-008,   -2.5e-005
,,,-7.80879997e-008,-3.4375e-005
,,,-7.80799997e-008,-4.0625e-005
,,,-7.80719997e-008,     -5e-005
,,,-7.80639997e-008,-5.9375e-005
,,,-7.80559997e-008, -6.875e-005
,,,-7.80479997e-008,   -7.5e-005
,,,-7.80399997e-008,-8.4375e-005
,,,-7.80319997e-008, -9.375e-005
,,,-7.80239997e-008,     -0.0001
,,,-7.80159997e-008,-0.000109375
,,,-7.80079997e-008, -0.00011875
,,,-7.79999997e-008,   -0.000125
,,,-7.79919997e-008,-0.000134375
,,,-7.79839997e-008,-0.000140625
,,,-7.79759997e-008,    -0.00015
,,,-7.79679997e-008, -0.00015625
,,,-7.79599997e-008,-0.000165625
,,,-7.79519997e-008,-0.000171875
,,,-7.79439997e-008, -0.00018125
,,,-7.79359997e-008,  -0.0001875
,,,-7.79279997e-008, -0.00019375
,,,-7.79199997e-008,-0.000203125
,,,-7.79119997e-008,-0.000209375
,,,-7.79039997e-008,-0.000215625
,,,-7.78959997e-008,-0.000221875
,,,-7.78879997e-008,-0.000228125
,,,-7.78799997e-008,-0.000234375
,,,-7.78719997e-008,-0.000240625
,,,-7.78639997e-008,-0.000246875
,,,-7.78559997e-008,-0.000253125
,,,-7.78479997e-008,-0.000259375
,,,-7.78399997e-008,  -0.0002625
,,,-7.78319997e-008, -0.00026875
,,,-7.78239997e-008,   -0.000275
,,,-7.78159997e-008,-0.000278125
,,,-7.78079997e-008,-0.000284375
,,,-7.77999997e-008,  -0.0002875
,,,-7.77919997e-008, -0.00029375
,,,-7.77839997e-008,-0.000296875
,,,-7.77759997e-008,     -0.0003
,,,-7.77679997e-008,-0.000303125
,,,-7.77599997e-008, -0.00030625
,,,-7.77519997e-008,-0.000309375
,,,-7.77439997e-008,  -0.0003125
,,,-7.77359997e-008,-0.000315625
,,,-7.77279997e-008, -0.00031875
,,,-7.77199997e-008, -0.00031875
,,,-7.77119997e-008,-0.000321875
,,,-7.77039997e-008,-0.000321875
,,,-7.76959997e-008,   -0.000325
,,,-7.76879997e-008,   -0.000325
,,,-7.76799997e-008,   -0.000325
,,,-7.76719997e-008,   -0.000325
,,,-7.76639997e-008,   -0.000325
,,,-7.76559997e-008,   -0.000325
,,,-7.76479997e-008,   -0.000325
,,,-7.76399997e-008,   -0.000325
,,,-7.76319997e-008,-0.000321875
,,,-7.76239997e-008,-0.000321875
,,,-7.76159997e-008, -0.00031875
,,,-7.76079997e-008,-0.000315625
,,,-7.75999997e-008,-0.000315625
,,,-7.75919997e-008,  -0.0003125
,,,-7.75839997e-008,-0.000309375
,,,-7.75759997e-008,-0.000303125
,,,-7.75679997e-008,     -0.0003
,,,-7.75599997e-008,-0.000296875
,,,-7.75519997e-008,-0.000290625
,,,-7.75439997e-008,  -0.0002875
,,,-7.75359997e-008, -0.00028125
,,,-7.75279997e-008,   -0.000275
,,,-7.75199997e-008, -0.00026875
,,,-7.75119997e-008,  -0.0002625
,,,-7.75039997e-008, -0.00025625
,,,-7.74959997e-008,    -0.00025
,,,-7.74879997e-008,-0.000240625
,,,-7.74799997e-008,-0.000234375
,,,-7.74719997e-008,   -0.000225
,,,-7.74639997e-008,-0.000215625
,,,-7.74559997e-008, -0.00020625
,,,-7.74479997e-008,-0.000196875
,,,-7.74399997e-008,  -0.0001875
,,,-7.74319997e-008,-0.000178125
,,,-7.74239997e-008, -0.00016875
,,,-7.74159997e-008, -0.00015625
,,,-7.74079997e-008, -0.00014375
,,,-7.73999997e-008,-0.000134375
,,,-7.73919997e-008,-0.000121875
,,,-7.73839997e-008,-0.000109375
,,,-7.73759997e-008,-9.6875e-005
,,,-7.73679997e-008,-8.4375e-005
,,,-7.73599997e-008,-7.1875e-005
,,,-7.73519997e-008, -5.625e-005
,,,-7.73439997e-008, -4.375e-005
,,,-7.73359997e-008,-2.8125e-005
,,,-7.73279997e-008,  -1.25e-005
,,,-7.73199997e-008,           0
,,,-7.73119997e-008, 1.5625e-005
,,,-7.73039997e-008,  3.125e-005
,,,-7.72959997e-008, 4.6875e-005
,,,-7.72879997e-008,   6.25e-005
,,,-7.72799997e-008,  8.125e-005
,,,-7.72719997e-008, 9.6875e-005
,,,-7.72639997e-008,   0.0001125
,,,-7.72559997e-008,  0.00013125
,,,-7.72479997e-008, 0.000146875
,,,-7.72399997e-008, 0.000165625
,,,-7.72319997e-008,  0.00018125
,,,-7.72239997e-008,      0.0002
,,,-7.72159997e-008,  0.00021875
,,,-7.72079997e-008,   0.0002375
,,,-7.71999997e-008,  0.00025625
,,,-7.71919997e-008,    0.000275
,,,-7.71839997e-008,  0.00029375
,,,-7.71759997e-008,   0.0003125
,,,-7.71679997e-008,  0.00033125
,,,-7.71599997e-008, 0.000353125
,,,-7.71519997e-008, 0.000371875
,,,-7.71439997e-008, 0.000390625
,,,-7.71359997e-008,   0.0004125
,,,-7.71279997e-008,  0.00043125
,,,-7.71199997e-008, 0.000453125
,,,-7.71119997e-008, 0.000471875
,,,-7.71039997e-008,  0.00049375
,,,-7.70959997e-008,   0.0005125
,,,-7.70879997e-008, 0.000534375
,,,-7.70799997e-008, 0.000553125
,,,-7.70719997e-008,    0.000575
,,,-7.70639997e-008, 0.000596875
,,,-7.70559997e-008, 0.000615625
,,,-7.70479997e-008,   0.0006375
,,,-7.70399997e-008, 0.000659375
,,,-7.70319997e-008,  0.00068125
,,,-7.70239997e-008,      0.0007
,,,-7.70159997e-008, 0.000721875
,,,-7.70079997e-008,  0.00074375
,,,-7.69999997e-008,   0.0007625
,,,-7.69919997e-008, 0.000784375
,,,-7.69839997e-008,  0.00080625
,,,-7.69759997e-008,    0.000825
,,,-7.69679997e-008, 0.000846875
,,,-7.69599997e-008,  0.00086875
,,,-7.69519997e-008,   0.0008875
,,,-7.69439997e-008, 0.000909375
,,,-7.69359997e-008, 0.000928125
,,,-7.69279997e-008,     0.00095
,,,-7.69199997e-008,  0.00096875
,,,-7.69119997e-008, 0.000990625
,,,-7.69039997e-008, 0.001009375
,,,-7.68959997e-008, 0.001028125
,,,-7.68879997e-008, 0.001046875
,,,-7.68799997e-008,  0.00106875
,,,-7.68719997e-008,   0.0010875
,,,-7.68639997e-008,  0.00110625
,,,-7.68559997e-008,    0.001125
,,,-7.68479997e-008,  0.00114375
,,,-7.68399997e-008, 0.001159375
,,,-7.68319997e-008, 0.001178125
,,,-7.68239997e-008, 0.001196875
,,,-7.68159997e-008,   0.0012125
,,,-7.68079997e-008,  0.00123125
,,,-7.67999997e-008, 0.001246875
,,,-7.67919997e-008, 0.001265625
,,,-7.67839997e-008,  0.00128125
,,,-7.67759997e-008, 0.001296875
,,,-7.67679997e-008,   0.0013125
,,,-7.67599997e-008, 0.001328125
,,,-7.67519997e-008,  0.00134375
,,,-7.67439997e-008, 0.001359375
,,,-7.67359997e-008, 0.001371875
,,,-7.67279997e-008,   0.0013875
,,,-7.67199997e-008,      0.0014
,,,-7.67119997e-008,   0.0014125
,,,-7.67039997e-008,    0.001425
,,,-7.66959997e-008,   0.0014375
,,,-7.66879997e-008,     0.00145
,,,-7.66799997e-008,   0.0014625
,,,-7.66719997e-008,    0.001475
,,,-7.66639997e-008, 0.001484375
,,,-7.66559997e-008,  0.00149375
,,,-7.66479997e-008,  0.00150625
,,,-7.66399997e-008, 0.001515625
,,,-7.66319997e-008,    0.001525
,,,-7.66239997e-008,  0.00153125
,,,-7.66159997e-008, 0.001540625
,,,-7.66079997e-008, 0.001546875
,,,-7.65999997e-008,  0.00155625
,,,-7.65919997e-008,   0.0015625
,,,-7.65839997e-008,  0.00156875
,,,-7.65759997e-008,    0.001575
,,,-7.65679997e-008,  0.00158125
,,,-7.65599997e-008, 0.001584375
,,,-7.65519997e-008,   0.0015875
,,,-7.65439997e-008,  0.00159375
,,,-7.65359997e-008, 0.001596875
,,,-7.65279997e-008,      0.0016
,,,-7.65199997e-008,      0.0016
,,,-7.65119997e-008,      0.0016
,,,-7.65039997e-008,      0.0016
,,,-7.64959997e-008,      0.0016
,,,-7.64879997e-008, 0.001596875
,,,-7.64799997e-008, 0.001596875
,,,-7.64719997e-008,  0.00159375
,,,-7.64639997e-008, 0.001590625
,,,-7.64559997e-008,   0.0015875
,,,-7.64479997e-008,  0.00158125
,,,-7.64399997e-008, 0.001578125
,,,-7.64319997e-008, 0.001571875
,,,-7.64239997e-008,  0.00156875
,,,-7.64159997e-008,   0.0015625
,,,-7.64079997e-008, 0.001553125
,,,-7.63999997e-008, 0.001546875
,,,-7.63919997e-008, 0.001540625
,,,-7.63839997e-008,  0.00153125
,,,-7.63759997e-008,    0.001525
,,,-7.63679997e-008, 0.001515625
,,,-7.63599997e-008,  0.00150625
,,,-7.63519997e-008, 0.001496875
,,,-7.63439997e-008, 0.001484375
,,,-7.63359997e-008,    0.001475
,,,-7.63279997e-008,   0.0014625
,,,-7.63199997e-008,     0.00145
,,,-7.63119997e-008, 0.001440625
,,,-7.63039997e-008, 0.001428125
,,,-7.62959997e-008, 0.001415625
,,,-7.62879997e-008,      0.0014
,,,-7.62799997e-008,   0.0013875
,,,-7.62719997e-008, 0.001371875
,,,-7.62639997e-008, 0.001359375
,,,-7.62559997e-008,  0.00134375
,,,-7.62479997e-008, 0.001328125
,,,-7.62399997e-008,   0.0013125
,,,-7.62319997e-008, 0.001296875
,,,-7.62239997e-008,  0.00128125
,,,-7.62159997e-008, 0.001265625
,,,-7.62079997e-008, 0.001246875
,,,-7.61999997e-008,  0.00123125
,,,-7.61919997e-008,   0.0012125
,,,-7.61839997e-008, 0.001196875
,,,-7.61759997e-008, 0.001178125
,,,-7.61679997e-008, 0.001159375
,,,-7.61599997e-008, 0.001140625
,,,-7.61519997e-008, 0.001121875
,,,-7.61439997e-008, 0.001103125
,,,-7.61359997e-008, 0.001084375
,,,-7.61279997e-008,   0.0010625
,,,-7.61199997e-008,  0.00104375
,,,-7.61119997e-008,    0.001025
,,,-7.61039997e-008, 0.001003125
,,,-7.60959997e-008, 0.000984375
,,,-7.60879997e-008,   0.0009625
,,,-7.60799997e-008, 0.000940625
,,,-7.60719997e-008, 0.000921875
,,,-7.60639997e-008,      0.0009
,,,-7.60559997e-008, 0.000878125
,,,-7.60479997e-008,  0.00085625
,,,-7.60399997e-008,   0.0008375
,,,-7.60319997e-008, 0.000815625
,,,-7.60239997e-008,  0.00079375
,,,-7.60159997e-008, 0.000771875
,,,-7.60079997e-008,     0.00075
,,,-7.59999997e-008, 0.000728125
,,,-7.59919997e-008,  0.00070625
,,,-7.59839997e-008, 0.000684375
,,,-7.59759997e-008,   0.0006625
,,,-7.59679997e-008, 0.000640625
,,,-7.59599997e-008,  0.00061875
,,,-7.59519997e-008, 0.000596875
,,,-7.59439997e-008,    0.000575
,,,-7.59359997e-008, 0.000553125
,,,-7.59279997e-008,  0.00053125
,,,-7.59199997e-008, 0.000509375
,,,-7.59119997e-008,   0.0004875
,,,-7.59039997e-008, 0.000465625
,,,-7.58959997e-008,  0.00044375
,,,-7.58879997e-008, 0.000421875
,,,-7.58799997e-008,      0.0004
,,,-7.58719997e-008, 0.000378125
,,,-7.58639997e-008,  0.00035625
,,,-7.58559997e-008, 0.000334375
,,,-7.58479997e-008, 0.000315625
,,,-7.58399997e-008,  0.00029375
,,,-7.58319997e-008, 0.000271875
,,,-7.58239997e-008, 0.000253125
,,,-7.58159997e-008,  0.00023125
,,,-7.58079997e-008,   0.0002125
,,,-7.57999997e-008, 0.000190625
,,,-7.57919997e-008, 0.000171875
,,,-7.57839997e-008,     0.00015
,,,-7.57759997e-008,  0.00013125
,,,-7.57679997e-008,   0.0001125
,,,-7.57599997e-008,  9.375e-005
,,,-7.57519997e-008,    7.5e-005
,,,-7.57439997e-008,  5.625e-005
,,,-7.57359997e-008,   3.75e-005
,,,-7.57279997e-008,  1.875e-005
,,,-7.57199997e-008,           0
,,,-7.57119997e-008,-1.5625e-005
,,,-7.57039997e-008, -3.125e-005
,,,-7.56959997e-008,     -5e-005
,,,-7.56879997e-008,-6.5625e-005
,,,-7.56799997e-008, -8.125e-005
,,,-7.56719997e-008,-9.6875e-005
,,,-7.56639997e-008,  -0.0001125
,,,-7.56559997e-008,-0.000128125
,,,-7.56479997e-008, -0.00014375
,,,-7.56399997e-008, -0.00015625
,,,-7.56319997e-008,-0.000171875
,,,-7.56239997e-008,-0.000184375
,,,-7.56159997e-008,-0.000196875
,,,-7.56079997e-008,-0.000209375
,,,-7.55999997e-008,-0.000221875
,,,-7.55919997e-008,-0.000234375
,,,-7.55839997e-008,-0.000246875
,,,-7.55759997e-008,-0.000259375
,,,-7.55679997e-008, -0.00026875
,,,-7.55599997e-008, -0.00028125
,,,-7.55519997e-008,-0.000290625
,,,-7.55439997e-008,     -0.0003
,,,-7.55359997e-008,-0.000309375
,,,-7.55279997e-008, -0.00031875
,,,-7.55199997e-008,-0.000328125
,,,-7.55119997e-008,  -0.0003375
,,,-7.55039997e-008, -0.00034375
,,,-7.54959997e-008,-0.000353125
,,,-7.54879997e-008,-0.000359375
,,,-7.54799997e-008,-0.000365625
,,,-7.54719997e-008,-0.000371875
,,,-7.54639997e-008,-0.000378125
,,,-7.54559997e-008,-0.000384375
,,,-7.54479997e-008,-0.000390625
,,,-7.54399997e-008, -0.00039375
,,,-7.54319997e-008,-0.000396875
,,,-7.54239997e-008,-0.000403125
,,,-7.54159997e-008, -0.00040625
,,,-7.54079997e-008,-0.000409375
,,,-7.53999997e-008,  -0.0004125
,,,-7.53919997e-008,-0.000415625
,,,-7.53839997e-008,-0.000415625
,,,-7.53759997e-008, -0.00041875
,,,-7.53679997e-008, -0.00041875
,,,-7.53599997e-008,-0.000421875
,,,-7.53519997e-008,-0.000421875
,,,-7.53439997e-008,-0.000421875
,,,-7.53359997e-008,-0.000421875
,,,-7.53279997e-008,-0.000421875
,,,-7.53199997e-008, -0.00041875
,,,-7.53119997e-008, -0.00041875
,,,-7.53039997e-008,-0.000415625
,,,-7.52959997e-008,-0.000415625
,,,-7.52879997e-008,  -0.0004125
,,,-7.52799997e-008,-0.000409375
,,,-7.52719997e-008, -0.00040625
,,,-7.52639997e-008,-0.000403125
,,,-7.52559997e-008,     -0.0004
,,,-7.52479997e-008, -0.00039375
,,,-7.52399997e-008,-0.000390625
,,,-7.52319997e-008,-0.000384375
,,,-7.52239997e-008, -0.00038125
,,,-7.52159997e-008,   -0.000375
,,,-7.52079997e-008, -0.00036875
,,,-7.51999997e-008,  -0.0003625
,,,-7.51919997e-008, -0.00035625
,,,-7.51839997e-008,    -0.00035
,,,-7.51759997e-008, -0.00034375
,,,-7.51679997e-008,  -0.0003375
,,,-7.51599997e-008,-0.000328125
,,,-7.51519997e-008,-0.000321875
,,,-7.51439997e-008,  -0.0003125
,,,-7.51359997e-008,-0.000303125
,,,-7.51279997e-008,-0.000296875
,,,-7.51199997e-008,  -0.0002875
,,,-7.51119997e-008,-0.000278125
,,,-7.51039997e-008, -0.00026875
,,,-7.50959997e-008,-0.000259375
,,,-7.50879997e-008,    -0.00025
,,,-7.50799997e-008,  -0.0002375
,,,-7.50719997e-008,-0.000228125
,,,-7.50639997e-008, -0.00021875
,,,-7.50559997e-008, -0.00020625
,,,-7.50479997e-008,-0.000196875
,,,-7.50399997e-008,-0.000184375
,,,-7.50319997e-008,   -0.000175
,,,-7.50239997e-008,  -0.0001625
,,,-7.50159997e-008,    -0.00015
,,,-7.50079997e-008,  -0.0001375
,,,-7.49999997e-008,-0.000128125
,,,-7.49919997e-008,-0.000115625
,,,-7.49839997e-008,-0.000103125
,,,-7.49759997e-008,-9.0625e-005
,,,-7.49679997e-008,-7.8125e-005
,,,-7.49599997e-008,-6.5625e-005
,,,-7.49519997e-008,     -5e-005
,,,-7.49439997e-008,  -3.75e-005
,,,-7.49359997e-008,   -2.5e-005
,,,-7.49279997e-008,  -1.25e-005
,,,-7.49199997e-008,           0
,,,-7.49119997e-008, 1.5625e-005
,,,-7.49039997e-008, 2.8125e-005
,,,-7.48959997e-008, 4.0625e-005
,,,-7.48879997e-008,  5.625e-005
,,,-7.48799997e-008,  6.875e-005
,,,-7.48719997e-008, 8.4375e-005
,,,-7.48639997e-008, 9.6875e-005
,,,-7.48559997e-008, 0.000109375
,,,-7.48479997e-008,    0.000125
,,,-7.48399997e-008,   0.0001375
,,,-7.48319997e-008,     0.00015
,,,-7.48239997e-008, 0.000165625
,,,-7.48159997e-008, 0.000178125
,,,-7.48079997e-008,  0.00019375
,,,-7.47999997e-008,  0.00020625
,,,-7.47919997e-008,  0.00021875
,,,-7.47839997e-008, 0.000234375
,,,-7.47759997e-008, 0.000246875
,,,-7.47679997e-008, 0.000259375
,,,-7.47599997e-008,    0.000275
,,,-7.47519997e-008,   0.0002875
,,,-7.47439997e-008,      0.0003
,,,-7.47359997e-008,   0.0003125
,,,-7.47279997e-008, 0.000328125
,,,-7.47199997e-008, 0.000340625
,,,-7.47119997e-008, 0.000353125
,,,-7.47039997e-008, 0.000365625
,,,-7.46959997e-008, 0.000378125
,,,-7.46879997e-008, 0.000390625
,,,-7.46799997e-008, 0.000403125
,,,-7.46719997e-008, 0.000415625
,,,-7.46639997e-008, 0.000428125
,,,-7.46559997e-008, 0.000440625
,,,-7.46479997e-008, 0.000453125
,,,-7.46399997e-008, 0.000465625
,,,-7.46319997e-008, 0.000478125
,,,-7.46239997e-008, 0.000490625
,,,-7.46159997e-008,      0.0005
,,,-7.46079997e-008,   0.0005125
,,,-7.45999997e-008,    0.000525
,,,-7.45919997e-008, 0.000534375
,,,-7.45839997e-008, 0.000546875
,,,-7.45759997e-008,  0.00055625
,,,-7.45679997e-008, 0.000565625
,,,-7.45599997e-008, 0.000578125
,,,-7.45519997e-008,   0.0005875
,,,-7.45439997e-008, 0.000596875
,,,-7.45359997e-008,  0.00060625
,,,-7.45279997e-008,  0.00061875
,,,-7.45199997e-008, 0.000628125
,,,-7.45119997e-008,   0.0006375
,,,-7.45039997e-008, 0.000646875
,,,-7.44959997e-008, 0.000653125
,,,-7.44879997e-008,   0.0006625
,,,-7.44799997e-008, 0.000671875
,,,-7.44719997e-008,  0.00068125
,,,-7.44639997e-008,   0.0006875
,,,-7.44559997e-008, 0.000696875
,,,-7.44479997e-008, 0.000703125
,,,-7.44399997e-008,   0.0007125
,,,-7.44319997e-008,  0.00071875
,,,-7.44239997e-008,    0.000725
,,,-7.44159997e-008,  0.00073125
,,,-7.44079997e-008,   0.0007375
,,,-7.43999997e-008,  0.00074375
,,,-7.43919997e-008,     0.00075
,,,-7.43839997e-008,  0.00075625
,,,-7.43759997e-008,   0.0007625
,,,-7.43679997e-008,  0.00076875
,,,-7.43599997e-008, 0.000771875
,,,-7.43519997e-008, 0.000778125
,,,-7.43439997e-008,  0.00078125
,,,-7.43359997e-008,   0.0007875
,,,-7.43279997e-008, 0.000790625
,,,-7.43199997e-008,  0.00079375
,,,-7.43119997e-008, 0.000796875
,,,-7.43039997e-008, 0.000803125
,,,-7.42959997e-008,  0.00080625
,,,-7.42879997e-008,  0.00080625
,,,-7.42799997e-008, 0.000809375
,,,-7.42719997e-008,   0.0008125
,,,-7.42639997e-008, 0.000815625
,,,-7.42559997e-008, 0.000815625
,,,-7.42479997e-008,  0.00081875
,,,-7.42399997e-008,  0.00081875
,,,-7.42319997e-008,  0.00081875
,,,-7.42239997e-008,  0.00081875
,,,-7.42159997e-008, 0.000821875
,,,-7.42079997e-008, 0.000821875
,,,-7.41999997e-008,  0.00081875
,,,-7.41919997e-008,  0.00081875
,,,-7.41839997e-008,  0.00081875
,,,-7.41759997e-008,  0.00081875
,,,-7.41679997e-008, 0.000815625
,,,-7.41599997e-008, 0.000815625
,,,-7.41519997e-008,   0.0008125
,,,-7.41439997e-008, 0.000809375
,,,-7.41359997e-008,  0.00080625
,,,-7.41279997e-008,  0.00080625
,,,-7.41199997e-008,      0.0008
,,,-7.41119997e-008, 0.000796875
,,,-7.41039997e-008,  0.00079375
,,,-7.40959997e-008,   0.0007875
,,,-7.40879997e-008, 0.000784375
,,,-7.40799997e-008, 0.000778125
,,,-7.40719997e-008, 0.000771875
,,,-7.40639997e-008,  0.00076875
,,,-7.40559997e-008,   0.0007625
