Measurement report of dcv_sheet_cz_regu_v2,,,,
Generated by DesCoVer 2.6.0,,,,
Date,2017-03-03 09:02:09 -0600,Author,b48923,
-1.6,1.37382E-007,2.50329,2.39686,6.87941E-007
-1.6,0.000000161,2.50329,2.39039,7.10939E-007
-1.6,1.88739E-007,2.50329,2.38383,7.37537E-007
-1.6,2.21222E-007,2.50329,2.37657,7.62517E-007
-1.6,2.59294E-007,2.50329,2.36921,7.91549E-007
-1.6,3.0392E-007,2.50329,2.36098,8.22911E-007
-1.6,3.56225E-007,2.50329,2.35223,8.57662E-007
-1.6,4.17532E-007,2.50329,2.34239,8.94723E-007
-1.6,4.8939E-007,2.50329,2.33153,9.36809E-007
-1.6,5.73615E-007,2.50329,2.31935,1.00236E-006
-1.6,6.72336E-007,2.50329,2.30579,0.000001034
-1.6,0.000000788,2.50329,2.29022,1.09636E-006
-1.6,9.23671E-007,2.50329,2.27264,0.000001169
-1.6,1.08264E-006,2.50329,2.25211,1.25741E-006
-1.6,0.000001269,2.50329,2.22851,0.000001366
-1.6,1.48735E-006,2.50329,2.20089,1.49772E-006
-1.6,1.74333E-006,2.50329,2.16913,1.6563E-006
-1.6,2.04336E-006,2.50329,2.13203,1.84455E-006
-1.6,0.000002395,2.50329,2.0887,2.07307E-006
-1.6,2.80722E-006,2.50329,2.03807,2.34379E-006
-1.6,3.29034E-006,2.50329,1.9785,2.67284E-006
-1.6,3.85662E-006,2.50329,1.90922,3.07566E-006
-1.6,4.52035E-006,2.50329,1.82874,3.56307E-006
-1.6,5.29832E-006,2.50329,1.73736,4.1445E-006
-1.6,6.21017E-006,2.50329,1.6355,4.83524E-006
-1.6,0.000007279,2.50329,1.52341,5.6553E-006
-1.6,8.53168E-006,2.50329,1.40132,6.61415E-006
-1.6,0.00001,2.50329,1.27061,7.74876E-006
-1.7,0.0000001,2.50329,2.40907,0.000000647
-1.7,1.1721E-007,2.50329,2.4033,6.65099E-007
-1.7,1.37382E-007,2.50329,2.39754,6.8713E-007
-1.7,0.000000161,2.50329,2.39102,7.09479E-007
-1.7,1.88739E-007,2.50329,2.38425,7.34934E-007
-1.7,2.21222E-007,2.50329,2.37744,0.000000763
-1.7,2.59294E-007,2.50329,2.36983,7.90442E-007
-1.7,3.0392E-007,2.50329,2.36161,8.21484E-007
-1.7,3.56225E-007,2.50329,2.35273,8.54733E-007
-1.7,4.17532E-007,2.50329,2.34289,0.000000893
-1.7,4.8939E-007,2.50329,2.33192,9.3435E-007
-1.7,5.73615E-007,2.50329,2.31981,9.99278E-007
-1.7,6.72336E-007,2.50329,2.30629,1.03346E-006
-1.7,0.000000788,2.50329,2.2905,1.0935E-006
-1.7,9.23671E-007,2.50329,2.27302,1.16722E-006
-1.7,1.08264E-006,2.50329,2.25249,1.25612E-006
-1.7,0.000001269,2.50329,2.229,1.36426E-006
-1.7,1.48735E-006,2.50329,2.20146,1.49539E-006
-1.7,1.74333E-006,2.50329,2.1696,1.65444E-006
-1.7,2.04336E-006,2.50329,2.13243,1.84388E-006
-1.7,0.000002395,2.50329,2.08896,2.06982E-006
-1.7,2.80722E-006,2.50329,2.03828,2.34146E-006
-1.7,3.29034E-006,2.50329,1.9793,2.67215E-006
-1.7,3.85662E-006,2.50329,1.90964,3.07268E-006
-1.7,4.52035E-006,2.50329,1.82932,3.55786E-006
-1.7,5.29832E-006,2.50329,1.73806,4.14144E-006
-1.7,6.21017E-006,2.50329,1.63615,4.83384E-006
-1.7,0.000007279,2.50329,1.5238,0.00000565
-1.7,8.53168E-006,2.50329,1.40163,6.60861E-006
-1.7,0.00001,2.50329,1.27096,7.7485E-006
-1.8,0.0000001,2.50329,2.41005,6.41581E-007
-1.8,1.1721E-007,2.50329,2.40443,6.6194E-007
-1.8,1.37382E-007,2.50329,2.39844,6.83724E-007
-1.8,0.000000161,2.50329,2.39196,7.0653E-007
-1.8,1.88739E-007,2.50329,2.3852,7.33145E-007
-1.8,2.21222E-007,2.50329,2.37817,7.59355E-007
-1.8,2.59294E-007,2.50329,2.37063,7.87311E-007
-1.8,3.0392E-007,2.50329,2.36243,8.18326E-007
-1.8,3.56225E-007,2.50329,2.35349,8.53199E-007
-1.8,4.17532E-007,2.50329,2.34359,8.90783E-007
-1.8,4.8939E-007,2.50329,2.33273,9.30625E-007
-1.8,5.73615E-007,2.50329,2.32051,9.97665E-007
-1.8,6.72336E-007,2.50329,2.30671,1.03024E-006
-1.8,0.000000788,2.50329,2.29134,1.09305E-006
-1.8,9.23671E-007,2.50329,2.27355,1.16406E-006
-1.8,1.08264E-006,2.50329,2.25315,1.25311E-006
-1.8,0.000001269,2.50329,2.2296,0.000001362
-1.8,1.48735E-006,2.50329,2.20217,1.49326E-006
-1.8,1.74333E-006,2.50329,2.17007,0.000001651
-1.8,2.04336E-006,2.50329,2.1328,1.83924E-006
-1.8,0.000002395,2.50329,2.08957,2.06676E-006
-1.8,2.80722E-006,2.50329,2.0387,2.33753E-006
-1.8,3.29034E-006,2.50329,1.97968,2.6683E-006
-1.8,3.85662E-006,2.50329,1.91027,3.06757E-006
-1.8,4.52035E-006,2.50329,1.8301,3.55428E-006
-1.8,5.29832E-006,2.50329,1.73875,4.13763E-006
-1.8,6.21017E-006,2.50329,1.63659,4.82684E-006
-1.8,0.000007279,2.50329,1.52454,5.6454E-006
-1.8,8.53168E-006,2.50329,1.40237,6.60553E-006
-1.8,0.00001,2.50329,1.27135,7.74572E-006
-1.9,0.0000001,2.50329,2.41118,6.35289E-007
-1.9,1.1721E-007,2.50329,2.40562,6.57057E-007
-1.9,1.37382E-007,2.50329,2.39946,6.79598E-007
-1.9,0.000000161,2.50329,2.393,7.03205E-007
-1.9,1.88739E-007,2.50329,2.38623,7.28353E-007
-1.9,2.21222E-007,2.50329,2.37909,7.55631E-007
-1.9,2.59294E-007,2.50329,2.37122,7.83219E-007
-1.9,3.0392E-007,2.50329,2.3632,8.15629E-007
-1.9,3.56225E-007,2.50329,2.35426,8.51519E-007
-1.9,4.17532E-007,2.50329,2.3443,8.88227E-007
-1.9,4.8939E-007,2.50329,2.33343,9.27867E-007
-1.9,5.73615E-007,2.50329,2.32119,9.91949E-007
-1.9,6.72336E-007,2.50329,2.30748,1.02821E-006
-1.9,0.000000788,2.50329,2.29185,1.0894E-006
-1.9,9.23671E-007,2.50329,2.27437,0.000001161
-1.9,1.08264E-006,2.50329,2.2539,1.25021E-006
-1.9,0.000001269,2.50329,2.23025,1.35817E-006
-1.9,1.48735E-006,2.50329,2.20279,1.49192E-006
-1.9,1.74333E-006,2.50329,2.17081,1.64781E-006
-1.9,2.04336E-006,2.50329,2.13372,1.83713E-006
-1.9,0.000002395,2.50329,2.0902,2.06278E-006
-1.9,2.80722E-006,2.50329,2.03958,2.33463E-006
-1.9,3.29034E-006,2.50329,1.98021,2.66417E-006
-1.9,3.85662E-006,2.50329,1.91116,3.06562E-006
-1.9,4.52035E-006,2.50329,1.83093,3.54939E-006
-1.9,5.29832E-006,2.50329,1.73961,0.000004133
-1.9,6.21017E-006,2.50329,1.63754,4.82223E-006
-1.9,0.000007279,2.50329,1.52514,0.000005638
-1.9,8.53168E-006,2.50329,1.4032,6.60221E-006
-1.9,0.00001,2.50329,1.27202,7.73789E-006
-2,0.0000001,2.50329,2.41138,6.35381E-007
-2,1.1721E-007,2.50329,2.40568,6.57115E-007
-2,1.37382E-007,2.50329,2.39946,6.78488E-007
-2,0.000000161,2.50329,2.39302,7.03937E-007
-2,1.88739E-007,2.50329,2.38619,7.29323E-007
-2,2.21222E-007,2.50329,2.37858,7.5477E-007
-2,2.59294E-007,2.50329,2.37137,7.85334E-007
-2,3.0392E-007,2.50329,2.36304,0.000000817
-2,3.56225E-007,2.50329,2.35353,8.48784E-007
-2,4.17532E-007,2.50329,2.34394,8.89596E-007
-2,4.8939E-007,2.50329,2.33282,9.30184E-007
-2,5.73615E-007,2.50329,2.32065,9.9446E-007
-2,6.72336E-007,2.50329,2.30688,1.02959E-006
-2,0.000000788,2.50329,2.29148,1.09148E-006
-2,9.23671E-007,2.50329,2.27378,1.16379E-006
-2,1.08264E-006,2.50329,2.25332,1.25364E-006
-2,0.000001269,2.50329,2.22968,1.36149E-006
-2,1.48735E-006,2.50329,2.20222,1.49385E-006
-2,1.74333E-006,2.50329,2.17024,1.65206E-006
-2,2.04336E-006,2.50329,2.13309,1.84152E-006
-2,0.000002395,2.50329,2.0895,2.06832E-006
-2,2.80722E-006,2.50329,2.0388,2.33976E-006
-2,3.29034E-006,2.50329,1.98002,2.66875E-006
-2,3.85662E-006,2.50329,1.91111,3.06506E-006
-2,4.52035E-006,2.50329,1.83112,3.54864E-006
-2,5.29832E-006,2.50329,1.73994,4.12961E-006
-2,6.21017E-006,2.50329,1.63795,4.81963E-006
-2,0.000007279,2.50329,1.52552,5.63561E-006
-2,8.53168E-006,2.50329,1.40339,6.59584E-006
-2,0.00001,2.50329,1.27237,0.000007733
-2.1,0.0000001,2.50329,2.40944,6.44056E-007
-2.1,1.1721E-007,2.50329,2.4035,0.000000665
-2.1,1.37382E-007,2.50329,2.39723,6.86736E-007
-2.1,0.000000161,2.50329,2.39059,7.09526E-007
-2.1,1.88739E-007,2.50329,2.38392,7.37227E-007
-2.1,2.21222E-007,2.50329,2.37671,7.64542E-007
-2.1,2.59294E-007,2.50329,2.3689,7.93946E-007
-2.1,3.0392E-007,2.50329,2.36059,8.2631E-007
-2.1,3.56225E-007,2.50329,2.35082,8.55759E-007
-2.1,4.17532E-007,2.50329,2.34167,0.000000899
-2.1,4.8939E-007,2.50329,2.33044,9.41598E-007
-2.1,5.73615E-007,2.50329,2.31813,1.01672E-006
-2.1,6.72336E-007,2.50329,2.30436,1.04158E-006
-2.1,0.000000788,2.50329,2.28874,0.000001104
-2.1,9.23671E-007,2.50329,2.27115,1.17621E-006
-2.1,1.08264E-006,2.50329,2.25039,1.2669E-006
-2.1,0.000001269,2.50329,2.2269,1.3759E-006
-2.1,1.48735E-006,2.50329,2.19916,1.50756E-006
-2.1,1.74333E-006,2.50329,2.16737,1.6663E-006
-2.1,2.04336E-006,2.50329,2.12995,0.000001857
-2.1,0.000002395,2.50329,2.08635,2.08277E-006
-2.1,2.80722E-006,2.50329,2.03613,2.35776E-006
-2.1,3.29034E-006,2.50329,1.97716,0.000002685
-2.1,3.85662E-006,2.50329,1.909,3.08114E-006
-2.1,4.52035E-006,2.50329,1.82989,3.55913E-006
-2.1,5.29832E-006,2.50329,1.73903,0.000004137
-2.1,6.21017E-006,2.50329,1.63745,4.82615E-006
-2.1,0.000007279,2.50329,1.52528,5.64224E-006
-2.1,8.53168E-006,2.50329,1.40298,6.60208E-006
-2.1,0.00001,2.50329,1.2718,7.73838E-006
-2.2,0.0000001,2.50329,2.40642,6.53781E-007
-2.2,1.1721E-007,2.50329,2.40049,0.000000676
-2.2,1.37382E-007,2.50329,2.39381,6.96081E-007
-2.2,0.000000161,2.50329,2.38777,7.24133E-007
-2.2,1.88739E-007,2.50329,2.38057,7.47284E-007
-2.2,2.21222E-007,2.50329,2.37367,7.75715E-007
-2.2,2.59294E-007,2.50329,2.36582,8.07374E-007
-2.2,3.0392E-007,2.50329,2.35688,8.36635E-007
-2.2,3.56225E-007,2.50329,2.34813,8.74157E-007
-2.2,4.17532E-007,2.50329,2.33778,9.07276E-007
-2.2,4.8939E-007,2.50329,2.3271,9.53625E-007
-2.2,5.73615E-007,2.50329,2.31431,0.000001037
-2.2,6.72336E-007,2.50329,2.30082,1.05855E-006
-2.2,0.000000788,2.50329,2.2851,1.11869E-006
-2.2,9.23671E-007,2.50329,2.26714,1.19333E-006
-2.2,1.08264E-006,2.50329,2.24665,0.000001285
-2.2,0.000001269,2.50329,2.22281,1.39543E-006
-2.2,1.48735E-006,2.50329,2.1954,1.52589E-006
-2.2,1.74333E-006,2.50329,2.16309,1.68652E-006
-2.2,2.04336E-006,2.50329,2.12597,1.87537E-006
-2.2,0.000002395,2.50329,2.08267,2.10492E-006
-2.2,2.80722E-006,2.50329,2.03195,2.3776E-006
-2.2,3.29034E-006,2.50329,1.97342,2.70591E-006
-2.2,3.85662E-006,2.50329,1.90597,3.09884E-006
-2.2,4.52035E-006,2.50329,1.82759,0.000003576
-2.2,5.29832E-006,2.50329,1.73777,4.15075E-006
-2.2,6.21017E-006,2.50329,1.63627,4.83705E-006
-2.2,0.000007279,2.50329,1.52401,5.64912E-006
-2.2,8.53168E-006,2.50329,1.40205,6.60877E-006
-2.2,0.00001,2.50329,1.27105,7.74866E-006
-2.3,0.0000001,2.50329,2.40328,6.65436E-007
-2.3,1.1721E-007,2.50329,2.39728,6.86488E-007
-2.3,1.37382E-007,2.50329,2.39114,7.11647E-007
-2.3,0.000000161,2.50329,2.38425,7.33373E-007
-2.3,1.88739E-007,2.50329,2.3776,7.6114E-007
-2.3,2.21222E-007,2.50329,2.37041,7.88436E-007
-2.3,2.59294E-007,2.50329,2.36266,0.000000818
-2.3,3.0392E-007,2.50329,2.35414,8.50203E-007
-2.3,3.56225E-007,2.50329,2.34476,8.87105E-007
-2.3,4.17532E-007,2.50329,2.33474,9.23871E-007
-2.3,4.8939E-007,2.50329,2.3234,9.68403E-007
-2.3,5.73615E-007,2.50329,2.311,1.06026E-006
-2.3,6.72336E-007,2.50329,2.29696,1.07112E-006
-2.3,0.000000788,2.50329,2.28102,1.13273E-006
-2.3,9.23671E-007,2.50329,2.26339,1.2105E-006
-2.3,1.08264E-006,2.50329,2.24277,1.30307E-006
-2.3,0.000001269,2.50329,2.21892,1.41587E-006
-2.3,1.48735E-006,2.50329,2.19106,1.54749E-006
-2.3,1.74333E-006,2.50329,2.15946,1.70743E-006
-2.3,2.04336E-006,2.50329,2.12178,0.000001897
-2.3,0.000002395,2.50329,2.07855,2.12773E-006
-2.3,2.80722E-006,2.50329,2.02816,2.40164E-006
-2.3,3.29034E-006,2.50329,1.96949,0.000002731
-2.3,3.85662E-006,2.50329,1.90238,3.12506E-006
-2.3,4.52035E-006,2.50329,1.82463,3.59378E-006
-2.3,5.29832E-006,2.50329,1.7359,4.16748E-006
-2.3,6.21017E-006,2.50329,1.63476,4.84689E-006
-2.3,0.000007279,2.50329,1.52286,5.65865E-006
-2.3,8.53168E-006,2.50329,1.40117,0.000006621
-2.3,0.00001,2.50329,1.27013,7.76042E-006
-2.4,0.0000001,2.50329,2.40017,0.000000675
-2.4,1.1721E-007,2.50329,2.39414,6.97319E-007
-2.4,1.37382E-007,2.50329,2.38771,7.19497E-007
-2.4,0.000000161,2.50329,2.38131,7.45169E-007
-2.4,1.88739E-007,2.50329,2.37436,7.71317E-007
-2.4,2.21222E-007,2.50329,2.36734,8.00502E-007
-2.4,2.59294E-007,2.50329,2.35941,8.3145E-007
-2.4,3.0392E-007,2.50329,2.35028,8.61274E-007
-2.4,3.56225E-007,2.50329,2.34165,8.96717E-007
-2.4,4.17532E-007,2.50329,2.33131,9.37863E-007
-2.4,4.8939E-007,2.50329,2.31996,9.82695E-007
-2.4,5.73615E-007,2.50329,2.30701,1.08785E-006
-2.4,6.72336E-007,2.50329,2.29337,1.08921E-006
-2.4,0.000000788,2.50329,2.27755,1.15105E-006
-2.4,9.23671E-007,2.50329,2.25953,1.2267E-006
-2.4,1.08264E-006,2.50329,2.23839,1.31985E-006
-2.4,0.000001269,2.50329,2.21412,1.4303E-006
-2.4,1.48735E-006,2.50329,2.18668,1.56577E-006
-2.4,1.74333E-006,2.50329,2.15549,1.72837E-006
-2.4,2.04336E-006,2.50329,2.11817,1.92054E-006
-2.4,0.000002395,2.50329,2.07488,2.15125E-006
-2.4,2.80722E-006,2.50329,2.02431,2.42507E-006
-2.4,3.29034E-006,2.50329,1.96548,2.75588E-006
-2.4,3.85662E-006,2.50329,1.89831,3.14672E-006
-2.4,4.52035E-006,2.50329,1.82166,3.61817E-006
-2.4,5.29832E-006,2.50329,1.73334,4.17983E-006
-2.4,6.21017E-006,2.50329,1.63327,4.86074E-006
-2.4,0.000007279,2.50329,1.52189,5.67276E-006
-2.4,8.53168E-006,2.50329,1.39975,6.6321E-006
-2.4,0.00001,2.50329,1.26894,7.76477E-006
-2.5,0.0000001,2.50329,2.39688,6.85346E-007
-2.5,1.1721E-007,2.50329,2.39116,7.10545E-007
-2.5,1.37382E-007,2.50329,2.38501,7.32786E-007
-2.5,0.000000161,2.50329,2.37805,7.56606E-007
-2.5,1.88739E-007,2.50329,2.37111,0.000000782
-2.5,2.21222E-007,2.50329,2.36408,8.11492E-007
-2.5,2.59294E-007,2.50329,2.35608,8.43608E-007
-2.5,3.0392E-007,2.50329,2.34785,8.76897E-007
-2.5,3.56225E-007,2.50329,2.33821,9.12291E-007
-2.5,4.17532E-007,2.50329,2.32775,9.52142E-007
-2.5,4.8939E-007,2.50329,2.31658,9.94596E-007
-2.5,5.73615E-007,2.50329,2.30373,1.11156E-006
-2.5,6.72336E-007,2.50329,2.28976,1.11384E-006
-2.5,0.000000788,2.50329,2.2737,1.16365E-006
-2.5,9.23671E-007,2.50329,2.25564,1.24586E-006
-2.5,1.08264E-006,2.50329,2.23478,1.33977E-006
-2.5,0.000001269,2.50329,2.21088,0.000001454
-2.5,1.48735E-006,2.50329,2.18326,1.58969E-006
-2.5,1.74333E-006,2.50329,2.15137,1.7511E-006
-2.5,2.04336E-006,2.50329,2.1138,1.93805E-006
-2.5,0.000002395,2.50329,2.07032,2.17191E-006
-2.5,2.80722E-006,2.50329,2.02025,2.44725E-006
-2.5,3.29034E-006,2.50329,1.96193,2.77672E-006
-2.5,3.85662E-006,2.50329,1.89448,3.17111E-006
-2.5,4.52035E-006,2.50329,1.81813,3.63976E-006
-2.5,5.29832E-006,2.50329,1.73075,4.19965E-006
-2.5,6.21017E-006,2.50329,1.63136,4.87753E-006
-2.5,0.000007279,2.50329,1.51998,5.68313E-006
-2.5,8.53168E-006,2.50329,1.39855,6.64139E-006
-2.5,0.00001,2.50329,1.2678,7.77938E-006
-2.6,0.0000001,2.50329,2.39428,6.98878E-007
-2.6,1.1721E-007,2.50329,2.38826,7.20856E-007
-2.6,1.37382E-007,2.50329,2.38214,7.45465E-007
-2.6,0.000000161,2.50329,2.37525,7.6582E-007
-2.6,1.88739E-007,2.50329,2.36823,7.93764E-007
-2.6,2.21222E-007,2.50329,2.3608,8.22355E-007
-2.6,2.59294E-007,2.50329,2.35274,8.53411E-007
-2.6,3.0392E-007,2.50329,2.34442,8.89064E-007
-2.6,3.56225E-007,2.50329,2.33472,0.000000924
-2.6,4.17532E-007,2.50329,2.32456,9.64322E-007
-2.6,4.8939E-007,2.50329,2.31302,1.00916E-006
-2.6,5.73615E-007,2.50329,2.30044,1.05972E-006
-2.6,6.72336E-007,2.50329,2.28606,1.1408E-006
-2.6,0.000000788,2.50329,2.27015,1.18191E-006
-2.6,9.23671E-007,2.50329,2.25185,1.26214E-006
-2.6,1.08264E-006,2.50329,2.23029,1.35536E-006
-2.6,0.000001269,2.50329,2.20696,1.47348E-006
-2.6,1.48735E-006,2.50329,2.17914,1.60935E-006
-2.6,1.74333E-006,2.50329,2.14721,1.77064E-006
-2.6,2.04336E-006,2.50329,2.11033,1.96507E-006
-2.6,0.000002395,2.50329,2.06668,2.19392E-006
-2.6,2.80722E-006,2.50329,2.01621,2.47054E-006
-2.6,3.29034E-006,2.50329,1.95793,2.80065E-006
-2.6,3.85662E-006,2.50329,1.89096,3.19433E-006
-2.6,4.52035E-006,2.50329,1.81474,3.66489E-006
-2.6,5.29832E-006,2.50329,1.72749,4.22131E-006
-2.6,6.21017E-006,2.50329,1.62913,4.89124E-006
-2.6,0.000007279,2.50329,1.51857,5.69553E-006
-2.6,8.53168E-006,2.50329,1.39723,6.65669E-006
-2.6,0.00001,2.50329,1.2667,7.78761E-006
-2.7,0.0000001,2.50329,2.39113,7.06109E-007
-2.7,1.1721E-007,2.50329,2.38501,7.2868E-007
-2.7,1.37382E-007,2.50329,2.37875,0.000000753
-2.7,0.000000161,2.50329,2.37219,7.77878E-007
-2.7,1.88739E-007,2.50329,2.365,8.01718E-007
-2.7,2.21222E-007,2.50329,2.35713,8.30162E-007
-2.7,2.59294E-007,2.50329,2.34997,0.000000866
-2.7,3.0392E-007,2.50329,2.34091,8.98253E-007
-2.7,3.56225E-007,2.50329,2.332,9.32445E-007
-2.7,4.17532E-007,2.50329,2.32051,9.70929E-007
-2.7,4.8939E-007,2.50329,2.30967,1.01894E-006
-2.7,5.73615E-007,2.50329,2.29672,1.0721E-006
-2.7,6.72336E-007,2.50329,2.28256,1.16586E-006
-2.7,0.000000788,2.50329,2.26657,1.19678E-006
-2.7,9.23671E-007,2.50329,2.24806,1.27916E-006
-2.7,1.08264E-006,2.50329,2.22715,1.3737E-006
-2.7,0.000001269,2.50329,2.2031,0.000001491
-2.7,1.48735E-006,2.50329,2.17536,1.62874E-006
-2.7,1.74333E-006,2.50329,2.14275,1.78849E-006
-2.7,2.04336E-006,2.50329,2.10631,1.98574E-006
-2.7,0.000002395,2.50329,2.06293,2.21505E-006
-2.7,2.80722E-006,2.50329,2.01262,0.000002494
-2.7,3.29034E-006,2.50329,1.95392,2.82134E-006
-2.7,3.85662E-006,2.50329,1.88748,3.21851E-006
-2.7,4.52035E-006,2.50329,1.81102,3.68769E-006
-2.7,5.29832E-006,2.50329,1.72402,4.24328E-006
-2.7,6.21017E-006,2.50329,1.62666,4.91433E-006
-2.7,0.000007279,2.50329,1.51664,5.71061E-006
-2.7,8.53168E-006,2.50329,1.39564,6.66363E-006
-2.7,0.00001,2.50329,1.26547,7.80084E-006
-2.8,0.0000001,2.50329,2.38864,7.16173E-007
-2.8,1.1721E-007,2.50329,2.38267,7.42567E-007
-2.8,1.37382E-007,2.50329,2.37627,7.65061E-007
-2.8,0.000000161,2.50329,2.36953,7.89149E-007
-2.8,1.88739E-007,2.50329,2.36258,8.18189E-007
-2.8,2.21222E-007,2.50329,2.3549,8.4514E-007
-2.8,2.59294E-007,2.50329,2.34699,8.78627E-007
-2.8,3.0392E-007,2.50329,2.33802,9.12186E-007
-2.8,3.56225E-007,2.50329,2.32862,9.47129E-007
-2.8,4.17532E-007,2.50329,2.3179,9.88459E-007
-2.8,4.8939E-007,2.50329,2.30646,1.03478E-006
-2.8,5.73615E-007,2.50329,2.29373,1.08409E-006
-2.8,6.72336E-007,2.50329,2.27919,1.19023E-006
-2.8,0.000000788,2.50329,2.26295,1.21329E-006
-2.8,9.23671E-007,2.50329,2.24458,1.29609E-006
-2.8,1.08264E-006,2.50329,2.22354,1.39324E-006
-2.8,0.000001269,2.50329,2.19945,1.5091E-006
-2.8,1.48735E-006,2.50329,2.17157,1.6467E-006
-2.8,1.74333E-006,2.50329,2.13964,1.81121E-006
-2.8,2.04336E-006,2.50329,2.10235,2.00325E-006
-2.8,0.000002395,2.50329,2.05906,2.23548E-006
-2.8,2.80722E-006,2.50329,2.00886,2.51293E-006
-2.8,3.29034E-006,2.50329,1.95072,2.84465E-006
-2.8,3.85662E-006,2.50329,1.88416,3.23893E-006
-2.8,4.52035E-006,2.50329,1.80764,3.71168E-006
-2.8,5.29832E-006,2.50329,1.72079,4.26588E-006
-2.8,6.21017E-006,2.50329,1.6238,4.92972E-006
-2.8,0.000007279,2.50329,1.51457,5.72894E-006
-2.8,8.53168E-006,2.50329,1.39423,6.68167E-006
-2.8,0.00001,2.50329,1.26413,7.80984E-006
-2.9,0.0000001,2.50329,2.38586,1.11633E-006
-2.9,1.1721E-007,2.50329,2.37996,1.16114E-006
-2.9,1.37382E-007,2.50329,2.37355,7.74472E-007
-2.9,0.000000161,2.50329,2.36655,7.99361E-007
-2.9,1.88739E-007,2.50329,2.35938,8.25111E-007
-2.9,2.21222E-007,2.50329,2.35189,8.55051E-007
-2.9,2.59294E-007,2.50329,2.34374,8.87946E-007
-2.9,3.0392E-007,2.50329,2.33509,9.22263E-007
-2.9,3.56225E-007,2.50329,2.32524,9.56296E-007
-2.9,4.17532E-007,2.50329,2.31501,9.98818E-007
-2.9,4.8939E-007,2.50329,2.3034,1.04737E-006
-2.9,5.73615E-007,2.50329,2.29032,1.09473E-006
-2.9,6.72336E-007,2.50329,2.27577,1.21279E-006
-2.9,0.000000788,2.50329,2.25985,1.2285E-006
-2.9,9.23671E-007,2.50329,2.24128,1.3102E-006
-2.9,1.08264E-006,2.50329,2.22011,1.40938E-006
-2.9,0.000001269,2.50329,2.19604,1.52706E-006
-2.9,1.48735E-006,2.50329,2.16829,1.66522E-006
-2.9,1.74333E-006,2.50329,2.13639,1.82785E-006
-2.9,2.04336E-006,2.50329,2.0994,2.02458E-006
-2.9,0.000002395,2.50329,2.05542,2.25422E-006
-2.9,2.80722E-006,2.50329,2.00557,2.53352E-006
-2.9,3.29034E-006,2.50329,1.94721,2.86352E-006
-2.9,3.85662E-006,2.50329,1.88073,3.25937E-006
-2.9,4.52035E-006,2.50329,1.80421,3.72888E-006
-2.9,5.29832E-006,2.50329,1.71814,4.28906E-006
-2.9,6.21017E-006,2.50329,1.6211,4.95034E-006
-2.9,0.000007279,2.50329,1.51247,5.74276E-006
-2.9,8.53168E-006,2.50329,1.3924,6.69375E-006
-2.9,0.00001,2.50329,1.26296,7.82521E-006
-3,0.0000001,2.50329,2.38312,1.13483E-006
-3,1.1721E-007,2.50329,2.37702,1.17842E-006
-3,1.37382E-007,2.50329,2.37085,1.22187E-006
-3,0.000000161,2.50329,2.3642,1.26874E-006
-3,1.88739E-007,2.50329,2.3571,1.31672E-006
-3,2.21222E-007,2.50329,2.34819,1.36573E-006
-3,2.59294E-007,2.50329,2.34169,1.42426E-006
-3,3.0392E-007,2.50329,2.33082,1.48452E-006
-3,3.56225E-007,2.50329,2.32281,9.68757E-007
-3,4.17532E-007,2.50329,2.3121,1.01031E-006
-3,4.8939E-007,2.50329,2.30059,1.05766E-006
-3,5.73615E-007,2.50329,2.28751,1.10875E-006
-3,6.72336E-007,2.50329,2.27305,1.23343E-006
-3,0.000000788,2.50329,2.25533,1.23786E-006
-3,9.23671E-007,2.50329,2.2383,1.32329E-006
-3,1.08264E-006,2.50329,2.21653,1.42181E-006
-3,0.000001269,2.50329,2.19283,1.5405E-006
-3,1.48735E-006,2.50329,2.16542,1.68005E-006
-3,1.74333E-006,2.50329,2.13328,1.84635E-006
-3,2.04336E-006,2.50329,2.0957,2.03965E-006
-3,0.000002395,2.50329,2.0525,2.27317E-006
-3,2.80722E-006,2.50329,2.00232,2.54941E-006
-3,3.29034E-006,2.50329,1.94445,2.88314E-006
-3,3.85662E-006,2.50329,1.87753,3.27684E-006
-3,4.52035E-006,2.50329,1.80173,3.74993E-006
-3,5.29832E-006,2.50329,1.71579,4.30615E-006
-3,6.21017E-006,2.50329,1.61939,4.96653E-006
-3,0.000007279,2.50329,1.51075,5.76127E-006
-3,8.53168E-006,2.50329,1.39094,6.71028E-006
-3,0.00001,2.50329,1.26159,7.83668E-006
-3.1,0.0000001,2.50329,2.38006,1.15083E-006
-3.1,1.1721E-007,2.50329,2.37447,1.19562E-006
-3.1,1.37382E-007,2.50329,2.36813,1.2397E-006
-3.1,0.000000161,2.50329,2.3617,1.28477E-006
-3.1,1.88739E-007,2.50329,2.3547,1.33324E-006
-3.1,2.21222E-007,2.50329,2.34671,1.38687E-006
-3.1,2.59294E-007,2.50329,2.33857,1.44518E-006
-3.1,3.0392E-007,2.50329,2.32876,1.50373E-006
-3.1,3.56225E-007,2.50329,2.31995,1.57379E-006
-3.1,4.17532E-007,2.50329,2.30943,1.64708E-006
-3.1,4.8939E-007,2.50329,2.29763,1.73052E-006
-3.1,5.73615E-007,2.50329,2.28457,1.82223E-006
-3.1,6.72336E-007,2.50329,2.27011,1.92915E-006
-3.1,0.000000788,2.50329,2.25377,1.26456E-006
