Measurement report of dcv_sheet_cz_vpre_v2,,,,
Generated by DesCoVer 2.6.0,,,,
Date,2017-03-03 08:47:22 -0600,Author,b48923,
,,,,
,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic2 - Fri Mar 03 08:47:24 CST 2017,,,,
,,,,
,,,,
Setup: Parameters or device casing alteration,,,,
Err:510,,,,
risetime=300p start=5u load=1M th=0.1 ,,,,
,,,,
,,,,
Setup: Parameters or device casing alteration,,,,
Err:510,,,,
delay=5u ,,,,
,,,,
,,,,
amplitude,length,nominal,min_vclamp9,width(s)
-32,4.17532E-008,8.02158,-1.62381,6.00878E-007
-32,4.8939E-008,8.02158,-1.62381,6.34366E-007
-32,5.73615E-008,8.02158,-1.62381,6.64848E-007
-32,6.72336E-008,8.02158,-1.62381,6.94852E-007
-32,7.88046E-008,8.02158,-1.62381,7.24722E-007
-32,9.23671E-008,8.02158,-1.62381,7.55383E-007
-32,1.08264E-007,8.02158,-1.62381,7.86175E-007
-32,1.26896E-007,8.02158,-1.62381,0.000000817
-32,1.48735E-007,8.02158,-1.62381,8.45755E-007
-32,1.74333E-007,8.02158,-1.62381,8.72389E-007
-32,2.04336E-007,8.02158,-1.62381,9.00884E-007
-32,2.39503E-007,8.02158,-1.62381,9.38787E-007
-32,2.80722E-007,8.02158,-1.62381,9.90799E-007
-32,0.000000329,8.02158,-1.62381,0.000001058
-32,3.85662E-007,8.02158,-1.62381,1.13852E-006
-32,0.000000452,8.02158,-1.62381,1.22847E-006
-32,5.29832E-007,8.02158,-1.62381,1.17109E-006
-32,0.000000621,8.02158,-1.62381,1.31422E-006
-32,7.27895E-007,8.02158,-1.62381,1.47088E-006
-32,8.53168E-007,8.02158,-1.62381,1.66343E-006
-32,0.000001,8.02158,-1.62381,1.88776E-006
-34,0.00000001,8.02158,-1.64575,0.000000487
-34,1.1721E-008,8.02158,-1.64575,4.83134E-007
-34,1.37382E-008,8.02158,-1.64575,4.79369E-007
-34,1.61026E-008,8.02158,-1.64575,4.70111E-007
-34,1.88739E-008,8.02158,-1.64575,0.000000468
-34,2.21222E-008,8.02158,-1.64575,4.7454E-007
-34,2.59294E-008,8.02158,-1.64575,4.90611E-007
-34,3.0392E-008,8.02158,-1.64575,5.20794E-007
-34,3.56225E-008,8.02158,-1.64575,5.6088E-007
-34,4.17532E-008,8.02158,-1.64575,6.00851E-007
-34,4.8939E-008,8.02158,-1.64575,0.000000635
-34,5.73615E-008,8.02158,-1.64575,6.65921E-007
-34,6.72336E-008,8.02158,-1.64575,6.9609E-007
-34,7.88046E-008,8.02158,-1.64575,7.25256E-007
-34,9.23671E-008,8.02158,-1.64575,7.53854E-007
-34,1.08264E-007,8.02158,-1.64575,7.81472E-007
-34,1.26896E-007,8.02158,-1.64575,8.08137E-007
-34,1.48735E-007,8.02158,-1.64575,8.34054E-007
-34,1.74333E-007,8.02158,-1.64575,8.60339E-007
-34,2.04336E-007,8.02158,-1.64575,8.90794E-007
-34,2.39503E-007,8.02158,-1.64575,9.32616E-007
-34,2.80722E-007,8.02158,-1.64575,9.89227E-007
-34,0.000000329,8.02158,-1.64575,0.000001057
-34,3.85662E-007,8.02158,-1.64575,9.50916E-007
-34,0.000000452,8.02158,-1.64575,1.07265E-006
-34,5.29832E-007,8.02158,-1.64575,1.20631E-006
-34,0.000000621,8.02158,-1.64575,0.000001353
-34,7.27895E-007,8.02158,-1.64575,1.52933E-006
-34,8.53168E-007,8.02158,-1.64575,1.73556E-006
-34,0.000001,8.02158,-1.64575,1.95116E-006
-36,0.00000001,8.02158,-1.6689,4.90213E-007
-36,1.1721E-008,8.02158,-1.6689,4.88388E-007
-36,1.37382E-008,8.02158,-1.6689,4.8082E-007
-36,1.61026E-008,8.02158,-1.6689,4.76061E-007
-36,1.88739E-008,8.02158,-1.6689,4.75743E-007
-36,2.21222E-008,8.02158,-1.6689,0.000000479
-36,2.59294E-008,8.02158,-1.6689,0.000000492
-36,3.0392E-008,8.02158,-1.6689,5.20406E-007
-36,3.56225E-008,8.02158,-1.6689,0.00000056
-36,4.17532E-008,8.02158,-1.6689,5.99866E-007
-36,4.8939E-008,8.02158,-1.6689,6.34281E-007
-36,5.73615E-008,8.02158,-1.6689,6.65805E-007
-36,6.72336E-008,8.02158,-1.6689,6.95231E-007
-36,7.88046E-008,8.02158,-1.6689,7.22319E-007
-36,9.23671E-008,8.02158,-1.6689,7.49413E-007
-36,1.08264E-007,8.02158,-1.6689,7.74126E-007
-36,1.26896E-007,8.02158,-1.6689,7.98809E-007
-36,1.48735E-007,8.02158,-1.6689,8.23092E-007
-36,1.74333E-007,8.02158,-1.6689,8.49117E-007
-36,2.04336E-007,8.02158,-1.6689,8.82846E-007
-36,2.39503E-007,8.02158,-1.6689,0.000000929
-36,2.80722E-007,8.02158,-1.6689,7.70078E-007
-36,0.000000329,8.02158,-1.6689,0.000000869
-36,3.85662E-007,8.02158,-1.6689,9.79632E-007
-36,0.000000452,8.02158,-1.6689,1.10291E-006
-36,5.29832E-007,8.02158,-1.6689,1.24241E-006
-36,0.000000621,8.02158,-1.6689,1.40489E-006
-36,7.27895E-007,8.02158,-1.6689,1.59473E-006
-36,8.53168E-007,8.02158,-1.6689,1.78532E-006
-36,0.000001,8.02158,-1.6689,2.00729E-006
-38,0.00000001,8.02158,-1.69264,4.94646E-007
-38,1.1721E-008,8.02158,-1.69264,4.91378E-007
-38,1.37382E-008,8.02158,-1.69264,0.000000484
-38,1.61026E-008,8.02158,-1.69264,4.82748E-007
-38,1.88739E-008,8.02158,-1.69264,4.82094E-007
-38,2.21222E-008,8.02158,-1.69264,4.8209E-007
-38,2.59294E-008,8.02158,-1.69264,4.9217E-007
-38,3.0392E-008,8.02158,-1.69264,5.19907E-007
-38,3.56225E-008,8.02158,-1.69264,5.58341E-007
-38,4.17532E-008,8.02158,-1.69264,5.97574E-007
-38,4.8939E-008,8.02158,-1.69264,6.32523E-007
-38,5.73615E-008,8.02158,-1.69264,6.63946E-007
-38,6.72336E-008,8.02158,-1.69264,6.92599E-007
-38,7.88046E-008,8.02158,-1.69264,7.19139E-007
-38,9.23671E-008,8.02158,-1.69264,7.43052E-007
-38,1.08264E-007,8.02158,-1.69264,7.65944E-007
-38,1.26896E-007,8.02158,-1.69264,7.88755E-007
-38,1.48735E-007,8.02158,-1.69264,8.13409E-007
-38,1.74333E-007,8.02158,-1.69264,8.40759E-007
-38,2.04336E-007,8.02158,-1.69264,8.76657E-007
-38,2.39503E-007,8.02158,-1.69264,7.02909E-007
-38,2.80722E-007,8.02158,-1.69264,7.92505E-007
-38,0.000000329,8.02158,-1.69264,8.92657E-007
-38,3.85662E-007,8.02158,-1.69264,1.00573E-006
-38,0.000000452,8.02158,-1.69264,0.00000114
-38,5.29832E-007,8.02158,-1.69264,1.28952E-006
-38,0.000000621,8.02158,-1.69264,1.46488E-006
-38,7.27895E-007,8.02158,-1.69264,0.000001646
-38,8.53168E-007,8.02158,-1.69264,1.84216E-006
-38,0.000001,8.02158,-1.69264,0.000002067
-40,0.00000001,8.02158,-1.7113,4.96307E-007
-40,1.1721E-008,8.02158,-1.7113,4.94091E-007
-40,1.37382E-008,8.02158,-1.7113,4.87356E-007
-40,1.61026E-008,8.02158,-1.7113,4.89289E-007
-40,1.88739E-008,8.02158,-1.7113,4.88595E-007
-40,2.21222E-008,8.02158,-1.7113,4.84869E-007
-40,2.59294E-008,8.02158,-1.7113,4.92698E-007
-40,3.0392E-008,8.02158,-1.7113,5.18588E-007
-40,3.56225E-008,8.02158,-1.7113,5.56681E-007
-40,4.17532E-008,8.02158,-1.7113,5.95488E-007
-40,4.8939E-008,8.02158,-1.7113,6.30229E-007
-40,5.73615E-008,8.02158,-1.7113,6.614E-007
-40,6.72336E-008,8.02158,-1.7113,0.000000689
-40,7.88046E-008,8.02158,-1.7113,7.13655E-007
-40,9.23671E-008,8.02158,-1.7113,7.36251E-007
-40,1.08264E-007,8.02158,-1.7113,0.000000758
-40,1.26896E-007,8.02158,-1.7113,7.80843E-007
-40,1.48735E-007,8.02158,-1.7113,8.05651E-007
-40,1.74333E-007,8.02158,-1.7113,8.34398E-007
-40,2.04336E-007,8.02158,-1.7113,6.41069E-007
-40,2.39503E-007,8.02158,-1.7113,7.2133E-007
-40,2.80722E-007,8.02158,-1.7113,8.09293E-007
-40,0.000000329,8.02158,-1.7113,9.204E-007
-40,3.85662E-007,8.02158,-1.7113,1.04421E-006
-40,0.000000452,8.02158,-1.7113,1.18224E-006
-40,5.29832E-007,8.02158,-1.7113,1.34435E-006
-40,0.000000621,8.02158,-1.7113,1.51172E-006
-40,7.27895E-007,8.02158,-1.7113,1.6905E-006
-40,8.53168E-007,8.02158,-1.7113,1.89661E-006
-40,0.000001,8.02158,-1.7113,2.12428E-006
