Measurement report of dcv_sheet_cz_regu_v2,,,,,
Generated by DesCoVer 2.6.0,,,,,
Date,2016-11-25 03:17:25 -0600,Author,b48923,,
,,,,,
,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_regu - Fri Nov 25 03:17:30 CST 2016,,,,,
,,,,,
,,,,,
Setup: Parameters or device casing alteration,,,,,
Err:510,,,,,
risetime=100p start=12u ,,,,,
,,,,,
,,,,,
amplitude,length,nominal,min_v2p5,width_2p5(s),input_amplitude
-0.7,4.8939E-007,2.50321,2.35728,2.27509E-007,0.697328
-0.7,5.73615E-007,2.50321,2.34534,2.35833E-007,0.697328
-0.7,6.72336E-007,2.50321,2.33208,2.47824E-007,0.697328
-0.7,0.000000788,2.50321,2.31689,2.59916E-007,0.697328
-0.7,9.23671E-007,2.50321,2.29935,0.000000273,0.697328
-0.7,1.08264E-006,2.50321,2.27924,2.89184E-007,0.697328
-0.7,0.000001269,2.50321,2.25588,3.0987E-007,0.697328
-0.7,1.48735E-006,2.50321,2.22828,3.33642E-007,0.697328
-0.7,1.74333E-006,2.50321,2.19559,3.62373E-007,0.697328
-0.7,2.04336E-006,2.50321,2.1567,3.95368E-007,0.697328
-0.7,0.000002395,2.50321,2.11029,4.33324E-007,0.697328
-0.7,2.80722E-006,2.50321,2.0558,4.86099E-007,0.697328
-0.7,3.29034E-006,2.50321,1.99241,5.53746E-007,0.697328
-0.7,3.85662E-006,2.50321,1.91948,6.36319E-007,0.697328
-0.7,4.52035E-006,2.50321,1.8368,7.35334E-007,0.697328
-0.7,5.29832E-006,2.50321,1.74415,8.54721E-007,0.697328
-0.7,6.21017E-006,2.50321,1.6415,1.00117E-006,0.697328
-0.7,0.000007279,2.50321,1.52885,1.18869E-006,0.697328
-0.7,8.53168E-006,2.50321,1.40619,1.41332E-006,0.697328
-0.7,0.00001,2.50321,1.27482,1.66377E-006,0.697328
-0.8,0.0000001,2.50321,2.42437,1.84289E-007,0.659448
-0.8,1.1721E-007,2.50321,2.41964,1.85806E-007,0.659448
-0.8,1.37382E-007,2.50321,2.41468,1.90516E-007,0.659448
-0.8,0.000000161,2.50321,2.40864,1.88504E-007,0.659448
-0.8,1.88739E-007,2.50321,2.40262,1.94477E-007,0.659448
-0.8,2.21222E-007,2.50321,2.39599,2.00929E-007,0.659448
-0.8,2.59294E-007,2.50321,2.38834,2.03379E-007,0.659448
-0.8,3.0392E-007,2.50321,2.38039,2.1059E-007,0.659448
-0.8,3.56225E-007,2.50321,2.37152,2.16769E-007,0.659448
-0.8,4.17532E-007,2.50321,2.36187,2.24302E-007,0.659448
-0.8,4.8939E-007,2.50321,2.35099,2.30539E-007,0.659448
-0.8,5.73615E-007,2.50321,2.33928,2.40759E-007,0.659448
-0.8,6.72336E-007,2.50321,2.32571,2.50747E-007,0.659448
-0.8,0.000000788,2.50321,2.31061,2.63847E-007,0.659448
-0.8,9.23671E-007,2.50321,2.29313,2.78708E-007,0.659448
-0.8,1.08264E-006,2.50321,2.27292,2.94722E-007,0.659448
-0.8,0.000001269,2.50321,2.24927,3.12759E-007,0.659448
-0.8,1.48735E-006,2.50321,2.22216,3.3893E-007,0.659448
-0.8,1.74333E-006,2.50321,2.18997,3.66919E-007,0.659448
-0.8,2.04336E-006,2.50321,2.15194,4.00253E-007,0.659448
-0.8,0.000002395,2.50321,2.10667,4.41186E-007,0.659448
-0.8,2.80722E-006,2.50321,2.05305,4.92111E-007,0.659448
-0.8,3.29034E-006,2.50321,1.99043,0.000000558,0.659448
-0.8,3.85662E-006,2.50321,1.91753,6.35726E-007,0.659448
-0.8,4.52035E-006,2.50321,1.83529,7.38505E-007,0.659448
-0.8,5.29832E-006,2.50321,1.74292,8.62888E-007,0.659448
-0.8,6.21017E-006,2.50321,1.64025,1.00578E-006,0.659448
-0.8,0.000007279,2.50321,1.52743,1.17936E-006,0.659448
-0.8,8.53168E-006,2.50321,1.40516,0.000001407,0.659448
-0.8,0.00001,2.50321,1.27406,1.6863E-006,0.659448
-0.9,0.0000001,2.50321,2.41986,1.86274E-007,0.622252
-0.9,1.1721E-007,2.50321,2.41509,1.89559E-007,0.622252
-0.9,1.37382E-007,2.50321,2.4097,1.91253E-007,0.622252
-0.9,0.000000161,2.50321,2.40386,1.9654E-007,0.622252
-0.9,1.88739E-007,2.50321,2.3975,1.99718E-007,0.622252
-0.9,2.21222E-007,2.50321,2.3905,2.03245E-007,0.622252
-0.9,2.59294E-007,2.50321,2.38285,2.07678E-007,0.622252
-0.9,3.0392E-007,2.50321,2.37433,2.10644E-007,0.622252
-0.9,3.56225E-007,2.50321,2.36553,2.18455E-007,0.622252
-0.9,4.17532E-007,2.50321,2.35637,2.27396E-007,0.622252
-0.9,4.8939E-007,2.50321,2.34573,2.36445E-007,0.622252
-0.9,5.73615E-007,2.50321,2.33374,2.45444E-007,0.622252
-0.9,6.72336E-007,2.50321,2.32009,0.000000255,0.622252
-0.9,0.000000788,2.50321,2.30481,2.67506E-007,0.622252
-0.9,9.23671E-007,2.50321,2.28737,2.82711E-007,0.622252
-0.9,1.08264E-006,2.50321,2.26696,0.000000298,0.622252
-0.9,0.000001269,2.50321,2.24357,3.19949E-007,0.622252
-0.9,1.48735E-006,2.50321,2.21612,3.43169E-007,0.622252
-0.9,1.74333E-006,2.50321,2.18433,3.72445E-007,0.622252
-0.9,2.04336E-006,2.50321,2.14677,4.05424E-007,0.622252
-0.9,0.000002395,2.50321,2.1023,4.45078E-007,0.622252
-0.9,2.80722E-006,2.50321,2.04984,0.000000498,0.622252
-0.9,3.29034E-006,2.50321,1.98764,5.6094E-007,0.622252
-0.9,3.85662E-006,2.50321,1.91551,6.40119E-007,0.622252
-0.9,4.52035E-006,2.50321,1.8336,7.40912E-007,0.622252
-0.9,5.29832E-006,2.50321,1.74124,8.58261E-007,0.622252
-0.9,6.21017E-006,2.50321,1.63879,1.00311E-006,0.622252
-0.9,0.000007279,2.50321,1.52614,1.18668E-006,0.622252
-0.9,8.53168E-006,2.50321,1.40401,1.41736E-006,0.622252
-0.9,0.00001,2.50321,1.27297,0.000001666,0.622252
-1,0.0000001,2.50321,2.41535,1.90404E-007,0.585598
-1,1.1721E-007,2.50321,2.41035,1.91618E-007,0.585598
-1,1.37382E-007,2.50321,2.40491,1.94425E-007,0.585598
-1,0.000000161,2.50321,2.39857,0.000000194,0.585598
-1,1.88739E-007,2.50321,2.39233,0.000000203,0.585598
-1,2.21222E-007,2.50321,2.38526,2.06673E-007,0.585598
-1,2.59294E-007,2.50321,2.37721,2.09215E-007,0.585598
-1,3.0392E-007,2.50321,2.36936,2.14901E-007,0.585598
-1,3.56225E-007,2.50321,2.36066,2.2344E-007,0.585598
-1,4.17532E-007,2.50321,2.35118,0.000000231,0.585598
-1,4.8939E-007,2.50321,2.34011,0.000000236,0.585598
-1,5.73615E-007,2.50321,2.32856,2.49909E-007,0.585598
-1,6.72336E-007,2.50321,2.31492,2.59691E-007,0.585598
-1,0.000000788,2.50321,2.29937,2.69711E-007,0.585598
-1,9.23671E-007,2.50321,2.28197,2.8688E-007,0.585598
-1,1.08264E-006,2.50321,2.26163,3.03886E-007,0.585598
-1,0.000001269,2.50321,2.2378,3.22662E-007,0.585598
-1,1.48735E-006,2.50321,2.2105,3.47444E-007,0.585598
-1,1.74333E-006,2.50321,2.17875,3.77678E-007,0.585598
-1,2.04336E-006,2.50321,2.1415,4.10657E-007,0.585598
-1,0.000002395,2.50321,2.09759,4.502E-007,0.585598
-1,2.80722E-006,2.50321,2.04607,5.0212E-007,0.585598
-1,3.29034E-006,2.50321,1.98467,5.63279E-007,0.585598
-1,3.85662E-006,2.50321,1.91349,6.44217E-007,0.585598
-1,4.52035E-006,2.50321,1.83174,7.4321E-007,0.585598
-1,5.29832E-006,2.50321,1.73987,8.66103E-007,0.585598
-1,6.21017E-006,2.50321,1.63737,1.00767E-006,0.585598
-1,0.000007279,2.50321,1.52492,1.18313E-006,0.585598
-1,8.53168E-006,2.50321,1.40286,1.41238E-006,0.585598
-1,0.00001,2.50321,1.27204,0.000001684,0.585598
-1.1,0.0000001,2.50321,2.41062,1.8874E-007,0.549374
-1.1,1.1721E-007,2.50321,2.40581,1.95622E-007,0.549374
-1.1,1.37382E-007,2.50321,2.40004,1.96521E-007,0.549374
-1.1,0.000000161,2.50321,2.39399,2.01055E-007,0.549374
-1.1,1.88739E-007,2.50321,2.38735,2.05522E-007,0.549374
-1.1,2.21222E-007,2.50321,2.38034,2.09819E-007,0.549374
-1.1,2.59294E-007,2.50321,2.37283,2.14906E-007,0.549374
-1.1,3.0392E-007,2.50321,2.36484,0.000000222,0.549374
-1.1,3.56225E-007,2.50321,2.3559,2.26296E-007,0.549374
-1.1,4.17532E-007,2.50321,2.3464,2.35526E-007,0.549374
-1.1,4.8939E-007,2.50321,2.33546,2.42814E-007,0.549374
-1.1,5.73615E-007,2.50321,2.32355,2.53506E-007,0.549374
-1.1,6.72336E-007,2.50321,2.31007,0.000000264,0.549374
-1.1,0.000000788,2.50321,2.29459,2.76465E-007,0.549374
-1.1,9.23671E-007,2.50321,2.27683,2.89922E-007,0.549374
-1.1,1.08264E-006,2.50321,2.25664,3.08533E-007,0.549374
-1.1,0.000001269,2.50321,2.23299,3.28255E-007,0.549374
-1.1,1.48735E-006,2.50321,2.20545,3.52839E-007,0.549374
-1.1,1.74333E-006,2.50321,2.17357,3.81179E-007,0.549374
-1.1,2.04336E-006,2.50321,2.13621,4.13578E-007,0.549374
-1.1,0.000002395,2.50321,2.09297,4.5639E-007,0.549374
-1.1,2.80722E-006,2.50321,2.04171,0.000000506,0.549374
-1.1,3.29034E-006,2.50321,1.98145,5.68737E-007,0.549374
-1.1,3.85662E-006,2.50321,1.91088,6.46943E-007,0.549374
-1.1,4.52035E-006,2.50321,1.8297,7.42637E-007,0.549374
-1.1,5.29832E-006,2.50321,1.73799,8.6425E-007,0.549374
-1.1,6.21017E-006,2.50321,1.63591,1.01608E-006,0.549374
-1.1,0.000007279,2.50321,1.5235,0.000001191,0.549374
-1.1,8.53168E-006,2.50321,1.4015,1.40108E-006,0.549374
-1.1,0.00001,2.50321,1.27085,1.6852E-006,0.549374
-1.2,0.0000001,2.50321,2.40718,1.93934E-007,0.513498
-1.2,1.1721E-007,2.50321,2.40203,1.96112E-007,0.513498
-1.2,1.37382E-007,2.50321,2.39623,1.98055E-007,0.513498
-1.2,0.000000161,2.50321,2.39005,2.03812E-007,0.513498
-1.2,1.88739E-007,2.50321,2.38331,0.000000207,0.513498
-1.2,2.21222E-007,2.50321,2.37629,2.11493E-007,0.513498
-1.2,2.59294E-007,2.50321,2.36888,2.17866E-007,0.513498
-1.2,3.0392E-007,2.50321,2.36095,2.24121E-007,0.513498
-1.2,3.56225E-007,2.50321,2.35204,2.30546E-007,0.513498
-1.2,4.17532E-007,2.50321,2.34232,2.37833E-007,0.513498
-1.2,4.8939E-007,2.50321,2.33145,2.45428E-007,0.513498
-1.2,5.73615E-007,2.50321,2.31953,2.5632E-007,0.513498
-1.2,6.72336E-007,2.50321,2.30575,2.65425E-007,0.513498
-1.2,0.000000788,2.50321,2.29052,0.00000028,0.513498
-1.2,9.23671E-007,2.50321,2.27282,2.9528E-007,0.513498
-1.2,1.08264E-006,2.50321,2.25237,3.11276E-007,0.513498
-1.2,0.000001269,2.50321,2.22881,3.32236E-007,0.513498
-1.2,1.48735E-006,2.50321,2.20148,3.56688E-007,0.513498
-1.2,1.74333E-006,2.50321,2.16949,3.85281E-007,0.513498
-1.2,2.04336E-006,2.50321,2.13227,4.19622E-007,0.513498
-1.2,0.000002395,2.50321,2.08889,4.60898E-007,0.513498
-1.2,2.80722E-006,2.50321,2.03813,5.09688E-007,0.513498
-1.2,3.29034E-006,2.50321,1.97862,5.73198E-007,0.513498
-1.2,3.85662E-006,2.50321,1.90864,6.4984E-007,0.513498
-1.2,4.52035E-006,2.50321,1.82793,7.47818E-007,0.513498
-1.2,5.29832E-006,2.50321,1.73664,8.68491E-007,0.513498
-1.2,6.21017E-006,2.50321,1.63454,1.00961E-006,0.513498
-1.2,0.000007279,2.50321,1.52245,1.1886E-006,0.513498
-1.2,8.53168E-006,2.50321,1.40063,0.00000142,0.513498
-1.2,0.00001,2.50321,1.26994,1.68382E-006,0.513498
-1.3,0.0000001,2.50321,2.40648,1.91825E-007,0.477907
-1.3,1.1721E-007,2.50321,2.40127,1.96249E-007,0.477907
-1.3,1.37382E-007,2.50321,2.39543,1.99825E-007,0.477907
-1.3,0.000000161,2.50321,2.38908,2.03755E-007,0.477907
-1.3,1.88739E-007,2.50321,2.38241,2.08084E-007,0.477907
-1.3,2.21222E-007,2.50321,2.37551,2.13553E-007,0.477907
-1.3,2.59294E-007,2.50321,2.368,2.18612E-007,0.477907
-1.3,3.0392E-007,2.50321,2.35999,2.25729E-007,0.477907
-1.3,3.56225E-007,2.50321,2.35103,2.30386E-007,0.477907
-1.3,4.17532E-007,2.50321,2.34135,2.39276E-007,0.477907
-1.3,4.8939E-007,2.50321,2.33046,2.46643E-007,0.477907
-1.3,5.73615E-007,2.50321,2.31853,2.5753E-007,0.477907
-1.3,6.72336E-007,2.50321,2.30491,2.68758E-007,0.477907
-1.3,0.000000788,2.50321,2.28916,2.77372E-007,0.477907
-1.3,9.23671E-007,2.50321,2.27174,2.9539E-007,0.477907
