Measurement report of dcv_sheet_total_v2,,,,,,
Generated by DesCoVer 2.6.0,,,,,,
Date,2017-03-04 03:19:41 -0600,Author,b48923,,,
,,,,,,
,,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_total - Sat Mar 04 03:19:44 CST 2017,,,,,,
,,,,,,
,,,,,,
Setup: Parameters or device casing alteration,,,,,,
Err:510,,,,,,
risetime=1n start=45u ,,,,,,
,,,,,,
,,,,,,
amplitude,length,time,vin,v2p5,vclamp9,v1p0
-20,0.000001,4.50424E-005,-1.58304,2.54687,-0.814704,-0.00498407
-20,0.000001,4.50442E-005,-1.58394,2.54674,-0.815245,-0.0216983
-20,0.000001,0.000045048,-1.58567,2.54647,-0.816258,-0.0528701
-20,0.000001,4.50543E-005,-1.58831,2.54597,-0.817804,-0.098734
-20,0.000001,4.50558E-005,-1.5889,2.54585,-0.818143,-0.108354
-20,0.000001,4.50587E-005,-1.59,2.54558,-0.818793,-0.126237
-20,0.000001,4.50647E-005,-1.59208,2.54502,-0.819994,-0.157148
-20,0.000001,4.50705E-005,-1.59392,2.54443,-0.82106,-0.182152
-20,0.000001,4.50813E-005,-1.59696,2.54323,-0.8228,-0.218854
-20,0.000001,4.50852E-005,-1.59798,2.54275,-0.823388,-0.230006
-20,0.000001,4.50932E-005,-1.5999,2.54175,-0.824482,-0.249338
-20,0.000001,4.50958E-005,-1.6005,2.5414,-0.824829,-0.254995
-20,0.000001,4.51012E-005,-1.60167,2.54069,-0.825492,-0.265227
-20,0.000001,4.51118E-005,-1.60382,2.53919,-0.82672,-0.28208
-20,0.000001,4.51299E-005,-1.60707,2.53647,-0.828559,-0.302551
-20,0.000001,4.51353E-005,-1.60795,2.53562,-0.829063,-0.307122
-20,0.000001,4.51462E-005,-1.60963,2.53388,-0.830013,-0.314683
-20,0.000001,0.000045168,-1.61263,2.5303,-0.831716,-0.324883
-20,0.000001,4.52028E-005,-1.61671,2.52446,-0.834022,-0.332003
-20,0.000001,4.52434E-005,-1.62063,2.5176,-0.836247,-0.331655
-20,0.000001,4.52559E-005,-1.62172,2.51549,-0.836856,-0.330279
-20,0.000001,0.000045281,-1.62372,2.51126,-0.837988,-0.326315
-20,0.000001,4.53312E-005,-1.62723,2.50283,-0.839963,-0.314118
-20,0.000001,4.53495E-005,-1.62836,2.49976,-0.840607,-0.308276
-20,0.000001,4.53862E-005,-1.63047,2.49363,-0.841794,-0.294394
-20,0.000001,4.54196E-005,-1.63221,2.48804,-0.842776,-0.279537
-20,0.000001,4.54557E-005,-1.63394,2.48204,-0.843745,-0.262255
-20,0.000001,4.54907E-005,-1.63546,2.47622,-0.844607,-0.245378
-20,0.000001,4.55156E-005,-1.63649,2.4721,-0.84518,-0.233866
-20,0.000001,4.55491E-005,-1.63777,2.46654,-0.845906,-0.219247
-20,0.000001,4.55752E-005,-1.63872,2.46223,-0.846436,-0.208614
-20,0.000001,4.55874E-005,-1.63914,2.46022,-0.846675,-0.203833
-20,0.000001,4.56118E-005,-1.63997,2.45621,-0.847137,-0.194591
-20,0.000001,4.56605E-005,-1.6415,2.4482,-0.848001,-0.177292
-20,0.000001,4.57376E-005,-1.6437,2.43557,-0.849232,-0.152999
-20,0.000001,4.57761E-005,-1.6447,2.42929,-0.849794,-0.142276
-20,0.000001,4.58532E-005,-1.64655,2.41676,-0.850828,-0.123571
-20,0.000001,4.58902E-005,-1.64736,2.41079,-0.851285,-0.115866
-20,0.000001,4.59456E-005,-1.64853,2.40185,-0.851933,-0.105765
-20,0.000001,4.59738E-005,-1.64908,2.39731,-0.852245,-0.101263
-20,0.000001,4.59879E-005,-1.64936,2.39505,-0.852398,-0.0991694
-20,0.000001,4.59949E-005,-1.64948,2.39391,-0.852473,-0.0981595
-20,0.000001,4.59985E-005,-1.64956,2.39335,-0.852511,-0.0976648
-20,0.000001,4.59997E-005,-1.64957,2.39315,-0.852524,-0.0974878
-20,0.000001,4.60004E-005,-1.6496,2.39304,-0.852531,-0.0974013
-20,0.000001,0.000046001,-1.6496,2.39294,-0.852537,-0.0973126
-20,0.000001,0.000046001,-1.64514,2.39301,-0.850014,-0.0951371
-20,0.000001,0.000046001,-1.63467,2.39308,-0.844358,-0.0904726
-20,0.000001,4.60011E-005,-1.60887,2.39317,-0.830812,-0.0803124
-20,0.000001,4.60011E-005,-1.5425,2.39334,-0.796189,-0.0570134
-20,0.000001,4.60013E-005,-1.34873,2.39344,-0.709328,-0.0104335
-20,0.000001,4.60014E-005,-0.913986,2.39307,-0.555945,0.0272863
-20,0.000001,4.60015E-005,-0.764631,2.39287,-0.50729,0.0267467
-20,0.000001,4.60016E-005,-0.461133,2.39264,-0.388795,0.0247127
-20,0.000001,4.60017E-005,-0.348934,2.39256,-0.33777,0.0209161
-20,0.000001,4.60017E-005,-0.128221,2.39249,-0.230173,0.0160206
-20,0.000001,4.60019E-005,0.175835,2.39241,-0.0709975,0.0146254
-20,0.000001,4.60019E-005,0.248072,2.39251,-0.0292472,0.0184569
-20,0.000001,0.000046002,0.35694,2.39257,0.0362421,0.0241088
-20,0.000001,0.000046002,0.470245,2.39268,0.101825,0.0278094
-20,0.000001,4.60021E-005,0.596289,2.39239,0.152839,0.00560903
-20,0.000001,4.60021E-005,0.625059,2.39234,0.162527,0.000818835
-20,0.000001,4.60022E-005,0.670679,2.39226,0.175616,-0.00863883
-20,0.000001,4.60022E-005,0.733952,2.39225,0.186304,-0.0229599
-20,0.000001,4.60023E-005,0.777174,2.39243,0.184828,-0.0322026
-20,0.000001,4.60024E-005,0.787323,2.39255,0.181575,-0.0339968
-20,0.000001,4.60025E-005,0.80028,2.39276,0.173344,-0.0361051
-20,0.000001,4.60026E-005,0.812613,2.39301,0.153408,-0.0376081
-20,0.000001,4.60029E-005,0.817311,2.3929,0.119911,-0.0372937
-20,0.000001,4.60033E-005,0.819092,2.39245,0.0717139,-0.0359766
-20,0.000001,4.60039E-005,0.820588,2.39242,0.00844005,-0.0340666
-20,0.000001,4.60047E-005,0.822076,2.39246,-0.072497,-0.0321366
-20,0.000001,4.60058E-005,0.822755,2.39209,-0.176821,-0.0301914
-20,0.000001,0.000046007,0.82599,2.39203,-0.275682,-0.0285751
-20,0.000001,4.60085E-005,0.827803,2.39172,-0.351867,-0.027186
-20,0.000001,4.60107E-005,0.830252,2.39139,-0.415952,-0.0260576
-20,0.000001,4.60131E-005,0.831115,2.39101,-0.446988,-0.0251924
-20,0.000001,4.60161E-005,0.832469,2.3905,-0.460879,-0.0244947
-20,0.000001,4.60199E-005,0.8331,2.38993,-0.464563,-0.0235391
-20,0.000001,4.60249E-005,0.834579,2.38908,-0.462918,-0.0224762
-20,0.000001,4.60314E-005,0.835634,2.38811,-0.459946,-0.0210598
-20,0.000001,0.00004604,0.837756,2.38667,-0.45748,-0.0193731
-20,0.000001,4.60525E-005,0.840021,2.38473,-0.455805,-0.0169591
-20,0.000001,4.60675E-005,0.843503,2.38227,-0.454879,-0.0145124
-20,0.000001,4.60883E-005,0.847822,2.37901,-0.454188,-0.0116056
-20,0.000001,0.000046118,0.855409,2.37421,-0.45345,-0.00851397
-20,0.000001,0.000046156,0.865916,2.36824,-0.452617,-0.00564398
-20,0.000001,4.62013E-005,0.882678,2.361,-0.451655,-0.00351623
-20,0.000001,4.62158E-005,0.888954,2.35877,-0.451357,-0.00297821
-20,0.000001,4.62449E-005,0.905847,2.35411,-0.450775,-0.00223157
-20,0.000001,4.62594E-005,0.91664,2.35189,-0.450462,-0.00187688
-20,0.000001,4.62666E-005,0.923725,2.35068,-0.450288,-0.00177975
-20,0.000001,4.62703E-005,0.927246,2.35017,-0.450205,-0.00167506
-20,0.000001,4.62775E-005,0.936398,2.34896,-0.449996,-0.00158753
-20,0.000001,4.62812E-005,0.941349,2.34845,-0.449875,-0.00149363
-20,0.000001,4.62884E-005,0.954785,2.34725,-0.449533,-0.00141161
-20,0.000001,0.000046303,1.03912,2.34502,-0.445827,-0.00111578
-20,0.000001,4.63032E-005,1.04792,2.34498,-0.443516,-0.000532901
-20,0.000001,4.63037E-005,1.11007,2.34488,-0.425888,0.00129557
-20,0.000001,4.63037E-005,2.13604,2.35018,0.0354145,0.243126
-20,0.000001,4.63038E-005,3.84018,2.3477,0.50082,0.228344
-20,0.000001,4.63038E-005,4.39309,2.34843,0.623764,0.196541
-20,0.000001,4.63039E-005,4.96045,2.34576,0.72848,0.164599
-20,0.000001,4.63039E-005,5.37165,2.34699,0.822103,0.160912
-20,0.000001,4.63039E-005,5.68687,2.34479,0.879119,0.148028
-20,0.000001,4.63039E-005,5.93704,2.34607,0.931341,0.143601
-20,0.000001,4.63039E-005,6.14498,2.34432,0.969253,0.137051
-20,0.000001,4.63039E-005,6.30976,2.34532,0.999844,0.131754
-20,0.000001,0.000046304,6.45804,2.34411,1.02776,0.128856
-20,0.000001,0.000046304,6.58171,2.3447,1.04835,0.123419
-20,0.000001,0.000046304,6.70024,2.34398,1.07083,0.121914
-20,0.000001,0.000046304,6.72525,2.34418,1.07363,0.119402
-20,0.000001,0.000046304,6.7816,2.34413,1.08454,0.119138
-20,0.000001,0.000046304,6.83794,2.34396,1.09321,0.116337
-20,0.000001,0.000046304,6.89644,2.34401,1.10389,0.115546
-20,0.000001,0.000046304,6.98791,2.34374,1.1185,0.11202
-20,0.000001,0.000046304,7.10867,2.34372,1.13888,0.109131
-20,0.000001,0.000046304,7.27706,2.34334,1.16505,0.103276
-20,0.000001,0.000046304,7.34424,2.34341,1.17595,0.101805
-20,0.000001,0.000046304,7.47357,2.34307,1.19506,0.0972341
-20,0.000001,0.000046304,7.53018,2.34316,1.20386,0.0959933
-20,0.000001,0.000046304,7.63946,2.34286,1.21938,0.0921938
-20,0.000001,0.000046304,7.85303,2.34277,1.2496,0.0861232
-20,0.000001,4.63041E-005,8.15105,2.34229,1.28805,0.0766821
-20,0.000001,4.63041E-005,8.60355,2.34205,1.34032,0.0633526
-20,0.000001,4.63041E-005,8.79835,2.34177,1.3593,0.0570285
-20,0.000001,4.63042E-005,9.15833,2.34179,1.39004,0.0465091
-20,0.000001,4.63042E-005,9.32228,2.34161,1.40082,0.041195
-20,0.000001,4.63042E-005,9.6242,2.34184,1.41655,0.0325573
-20,0.000001,4.63043E-005,10.1278,2.34212,1.42284,0.0174329
-20,0.000001,4.63043E-005,10.2207,2.34242,1.42085,0.0151231
-20,0.000001,4.63043E-005,10.3908,2.34257,1.41261,0.010026
-20,0.000001,4.63044E-005,10.6623,2.34339,1.38868,0.00301061
-20,0.000001,4.63045E-005,10.9373,2.3441,1.34256,-0.00435964
-20,0.000001,4.63046E-005,11.3149,2.34562,1.22104,-0.0125631
-20,0.000001,4.63048E-005,11.5248,2.34599,1.0843,-0.0163119
-20,0.000001,4.63049E-005,11.6752,2.34584,0.91117,-0.0169416
-20,0.000001,4.63051E-005,11.7605,2.34486,0.734284,-0.0160525
-20,0.000001,4.63053E-005,11.8198,2.3443,0.525002,-0.0124571
-20,0.000001,4.63056E-005,11.8601,2.34419,0.31553,-0.00916555
-20,0.000001,0.000046306,11.8966,2.34478,0.141494,-0.00333154
-20,0.000001,4.63063E-005,11.9214,2.34456,0.0245207,-0.00183878
-20,0.000001,4.63064E-005,11.9282,2.34461,-0.00592699,-0.000609091
-20,0.000001,4.63066E-005,11.9373,2.34427,-0.0617607,-0.000644619
-20,0.000001,0.000046307,11.9477,2.34438,-0.134039,0.000682111
-20,0.000001,4.63074E-005,11.9537,2.34426,-0.194265,0.000926934
-20,0.000001,4.63079E-005,11.958,2.34432,-0.250882,0.00120617
-20,0.000001,0.000046308,11.9582,2.34411,-0.266657,0.000523084
-20,0.000001,4.63083E-005,11.9597,2.34421,-0.295887,0.000539226
-20,0.000001,4.63089E-005,11.9612,2.34399,-0.352616,-0.000730833
-20,0.000001,4.63096E-005,11.966,2.34404,-0.410263,-0.000874293
-20,0.000001,4.63103E-005,11.9713,2.34375,-0.456229,-0.0017478
-20,0.000001,0.000046311,11.976,2.34382,-0.489265,-0.00183673
-20,0.000001,4.63117E-005,11.9788,2.34353,-0.516487,-0.0026626
-20,0.000001,4.63119E-005,11.9798,2.34366,-0.522261,-0.00239182
-20,0.000001,0.000046312,11.9797,2.34348,-0.525647,-0.00283315
-20,0.000001,4.63122E-005,11.9807,2.34362,-0.530856,-0.00255683
-20,0.000001,4.63123E-005,11.9806,2.34344,-0.533961,-0.0029897
-20,0.000001,4.63125E-005,11.9815,2.34357,-0.538681,-0.00271715
-20,0.000001,4.63127E-005,11.9813,2.34339,-0.541538,-0.00313812
-20,0.000001,4.63129E-005,11.9821,2.34352,-0.545838,-0.00287372
-20,0.000001,0.000046313,11.9819,2.34334,-0.548502,-0.00329492
-20,0.000001,4.63132E-005,11.9825,2.34347,-0.552481,-0.00303876
-20,0.000001,4.63133E-005,11.9823,2.34329,-0.554948,-0.00343322
-20,0.000001,4.63135E-005,11.983,2.34343,-0.558563,-0.00316816
-20,0.000001,4.63139E-005,11.9834,2.3432,-0.566289,-0.00368307
-20,0.000001,4.63145E-005,11.9848,2.34326,-0.576214,-0.00357819
-20,0.000001,4.63154E-005,11.9856,2.34296,-0.587709,-0.00420155
-20,0.000001,4.63167E-005,11.9871,2.34292,-0.599994,-0.0041785
-20,0.000001,4.63171E-005,11.9871,2.3427,-0.603634,-0.0046125
-20,0.000001,4.63179E-005,11.988,2.34273,-0.608929,-0.00441809
-20,0.000001,4.63193E-005,11.9885,2.34235,-0.616844,-0.00496326
-20,0.000001,0.000046321,11.9897,2.34224,-0.623128,-0.00477683
-20,0.000001,4.63244E-005,11.9904,2.34154,-0.631626,-0.0052458
-20,0.000001,4.63253E-005,11.9909,2.34157,-0.632493,-0.0048978
-20,0.000001,0.000046327,11.9909,2.34114,-0.634909,-0.00521996
-20,0.000001,4.63303E-005,11.9918,2.34078,-0.637472,-0.00476971
-20,0.000001,4.63316E-005,11.9916,2.34041,-0.638708,-0.00505947
-20,0.000001,4.63343E-005,11.9923,2.34015,-0.639791,-0.00459282
-20,0.000001,4.63388E-005,11.9923,2.33929,-0.641948,-0.00472925
-20,0.000001,4.63397E-005,11.9927,2.33931,-0.641879,-0.00433989
-20,0.000001,4.63416E-005,11.9925,2.33885,-0.642796,-0.00459859
-20,0.000001,4.63454E-005,11.9931,2.33842,-0.643371,-0.00409367
-20,0.000001,4.63508E-005,11.9931,2.33741,-0.644849,-0.00423352
-20,0.000001,4.63584E-005,11.9938,2.33637,-0.645679,-0.00364367
-20,0.000001,4.63669E-005,11.9938,2.33488,-0.64695,-0.0037589
-20,0.000001,4.63774E-005,11.9945,2.3334,-0.647212,-0.00316992
-20,0.000001,4.63892E-005,11.9943,2.3314,-0.647849,-0.00327081
-20,0.000001,0.000046403,11.9949,2.3294,-0.647454,-0.00266722
-20,0.000001,4.64187E-005,11.9946,2.32679,-0.64756,-0.00274839
-20,0.000001,4.64377E-005,11.995,2.324,-0.646725,-0.0021222
-20,0.000001,4.64602E-005,11.9947,2.32033,-0.646463,-0.00217606
-20,0.000001,4.64675E-005,11.9951,2.31935,-0.645884,-0.00174705
-20,0.000001,4.64822E-005,11.9948,2.31691,-0.645835,-0.00193285
-20,0.000001,4.64895E-005,11.9952,2.31594,-0.645264,-0.00151656
-20,0.000001,0.000046504,11.9949,2.31352,-0.64524,-0.00172575
-20,0.000001,4.65198E-005,11.9953,2.31124,-0.644453,-0.00125031
-20,0.000001,4.65401E-005,11.9951,2.30793,-0.644271,-0.00144283
-20,0.000001,4.65658E-005,11.9957,2.30413,-0.643303,-0.000936848
-20,0.000001,4.65799E-005,11.9955,2.30179,-0.643348,-0.00120182
-20,0.000001,4.65955E-005,11.9959,2.29955,-0.642571,-0.00077805
-20,0.000001,0.000046608,11.9956,2.29745,-0.642605,-0.00106192
-20,0.000001,4.66126E-005,11.9959,2.29691,-0.64211,-0.000697829
-20,0.000001,4.66218E-005,11.9956,2.29533,-0.642218,-0.00100138
-20,0.000001,4.66263E-005,11.996,2.29479,-0.641718,-0.000638931
-20,0.000001,4.66286E-005,11.9956,2.29428,-0.642019,-0.000972688
-20,0.000001,4.66332E-005,11.996,2.29374,-0.641517,-0.000611281
-20,0.000001,4.66424E-005,11.9956,2.29217,-0.641614,-0.000918805
-20,0.000001,4.66572E-005,11.996,2.29006,-0.640804,-0.000522412
-20,0.000001,4.66631E-005,11.9956,2.28899,-0.640994,-0.000845251
-20,0.000001,4.66748E-005,11.996,2.28735,-0.640273,-0.000464616
-20,0.000001,4.66918E-005,11.9956,2.28458,-0.640126,-0.000756688
-20,0.000001,4.66994E-005,11.996,2.28359,-0.63953,-0.000393202
-20,0.000001,4.67144E-005,11.9956,2.28113,-0.639422,-0.000696181
-20,0.000001,4.67445E-005,11.9956,2.2767,-0.637319,-0.000262622
-20,0.000001,0.000046754,11.9947,2.27508,-0.6364,-0.000556539
-20,0.000001,4.67731E-005,11.9901,2.27233,-0.625108,9.16941E-005
-20,0.000001,4.67956E-005,11.976,2.26874,-0.589213,0.000491266
-20,0.000001,4.68168E-005,11.9584,2.2657,-0.531592,0.00168649
-20,0.000001,4.68355E-005,11.9425,2.26269,-0.473086,0.00197507
-20,0.000001,4.68541E-005,11.9296,2.26003,-0.413763,0.00277973
-20,0.000001,4.68613E-005,11.9249,2.25877,-0.390859,0.00259024
-20,0.000001,4.68758E-005,11.9182,2.25675,-0.330933,0.00342807
-20,0.000001,4.68818E-005,11.9247,2.25568,-0.152146,0.00654085
-20,0.000001,4.68885E-005,11.9487,2.25483,0.528165,0.0161981
-20,0.000001,4.68892E-005,11.9395,2.25454,0.579342,0.0128565
-20,0.000001,4.68901E-005,11.9438,2.25463,0.647201,0.017269
-20,0.000001,4.68905E-005,11.9436,2.25431,0.680913,0.0149985
-20,0.000001,0.000046891,11.9436,2.25447,0.710798,0.017201
-20,0.000001,4.68913E-005,11.9444,2.25425,0.737437,0.0164127
-20,0.000001,4.68916E-005,11.9445,2.25437,0.758453,0.0172674
-20,0.000001,4.68919E-005,11.945,2.25414,0.780142,0.0172637
-20,0.000001,4.68922E-005,11.9453,2.25427,0.801402,0.0176075
-20,0.000001,4.68925E-005,11.9456,2.25406,0.825191,0.0178697
-20,0.000001,4.68929E-005,11.9461,2.25417,0.853576,0.0181804
-20,0.000001,4.68934E-005,11.9465,2.25392,0.889803,0.0186008
-20,0.000001,4.68941E-005,11.9474,2.25399,0.938869,0.0191135
-20,0.000001,0.000046895,11.9483,2.25368,1.00835,0.0198409
-20,0.000001,4.68964E-005,11.95,2.25363,1.11006,0.0208216
-20,0.000001,4.68985E-005,11.9521,2.25316,1.26216,0.0221868
-20,0.000001,4.69013E-005,11.9552,2.2529,1.47322,0.0238823
-20,0.000001,4.69035E-005,11.9572,2.25239,1.64059,0.0250939
-20,0.000001,4.69042E-005,11.958,2.25246,1.69083,0.0254408
-20,0.000001,4.69055E-005,11.9591,2.25209,1.79106,0.0260843
-20,0.000001,4.69069E-005,11.9604,2.25205,1.89186,0.0267304
-20,0.000001,4.69083E-005,11.9613,2.25167,1.99546,0.0273192
-20,0.000001,4.69097E-005,11.9627,2.25162,2.10037,0.0279117
-20,0.000001,0.000046911,11.9634,2.25127,2.18834,0.0283238
-20,0.000001,4.69113E-005,11.9638,2.25139,2.2117,0.0284819
-20,0.000001,4.69119E-005,11.964,2.25113,2.25784,0.028642
-20,0.000001,4.69132E-005,11.965,2.2511,2.34931,0.0291258
-20,0.000001,4.69147E-005,11.9656,2.25071,2.45115,0.0294919
-20,0.000001,0.000046917,11.967,2.25053,2.6042,0.0301695
-20,0.000001,4.69199E-005,11.9681,2.24993,2.79315,0.0307492
-20,0.000001,4.69254E-005,11.9704,2.24927,3.12992,0.0317692
-20,0.000001,4.69329E-005,11.9722,2.24797,3.56311,0.0325077
-20,0.000001,4.69453E-005,11.9747,2.24626,4.21961,0.0331516
-20,0.000001,4.69492E-005,11.9749,2.24551,4.41399,0.0331003
-20,0.000001,4.69571E-005,11.976,2.24449,4.7907,0.0331165
-20,0.000001,0.000046958,11.9759,2.24418,4.83587,0.033013
-20,0.000001,4.69599E-005,11.9763,2.24406,4.92606,0.0330595
-20,0.000001,4.69609E-005,11.9761,2.24375,4.97061,0.0329415
-20,0.000001,4.69628E-005,11.9765,2.24362,5.05959,0.0329862
-20,0.000001,4.69667E-005,11.9765,2.24288,5.2346,0.0327593
-20,0.000001,4.69683E-005,11.9769,2.24281,5.30429,0.0328016
-20,0.000001,4.69714E-005,11.9768,2.24218,5.44064,0.0325554
-20,0.000001,4.69724E-005,11.9771,2.24219,5.48575,0.0326165
-20,0.000001,4.69745E-005,11.9769,2.24171,5.57468,0.0323977
-20,0.000001,4.69786E-005,11.9772,2.24125,5.75086,0.0322891
-20,0.000001,4.69843E-005,11.9772,2.24023,5.9883,0.031842
-20,0.000001,0.00004699,11.9777,2.23954,6.22312,0.0316157
-20,0.000001,4.69917E-005,11.9776,2.23912,6.29368,0.0313889
-20,0.000001,4.69952E-005,11.978,2.23876,6.43433,0.0312917
-20,0.000001,4.70008E-005,11.9779,2.23776,6.65653,0.0308041
-20,0.000001,4.70072E-005,11.9784,2.23697,6.90852,0.0304856
-20,0.000001,4.70091E-005,11.9782,2.23652,6.98111,0.0302273
-20,0.000001,4.70129E-005,11.9785,2.23611,7.12425,0.0300821
-20,0.000001,4.70199E-005,11.978,2.23489,7.3776,0.0294127
-20,0.000001,4.70215E-005,11.9782,2.23482,7.43254,0.0294134
-20,0.000001,4.70247E-005,11.9776,2.23417,7.53834,0.0290181
-20,0.000001,4.70304E-005,11.977,2.23349,7.71251,0.0286606
-20,0.000001,4.70376E-005,11.975,2.23225,7.90533,0.0278464
-20,0.000001,4.70457E-005,11.972,2.2312,8.07547,0.0271152
-20,0.000001,4.70476E-005,11.9707,2.23075,8.10728,0.0267582
-20,0.000001,4.70489E-005,11.9702,2.23072,8.12735,0.0267434
-20,0.000001,4.70497E-005,11.9694,2.23043,8.13878,0.0265115
-20,0.000001,4.70505E-005,11.9688,2.23048,8.14794,0.0266037
-20,0.000001,4.70514E-005,11.9666,2.23018,8.15134,0.0264888
-20,0.000001,4.70521E-005,11.9642,2.23024,8.14595,0.0267533
-20,0.000001,4.70523E-005,11.9631,2.23004,8.14244,0.0266074
-20,0.000001,4.70525E-005,11.9629,2.23018,8.13977,0.0267779
-20,0.000001,4.70527E-005,11.9623,2.23,8.13676,0.0265519
-20,0.000001,4.70527E-005,11.9625,2.23015,8.1359,0.0267427
-20,0.000001,4.70528E-005,11.9622,2.22998,8.13486,0.0264783
-20,0.000001,4.70529E-005,11.9628,2.23013,8.13448,0.0266335
-20,0.000001,0.000047053,11.9628,2.22996,8.13406,0.0263263
-20,0.000001,0.000047053,11.9636,2.2301,8.13447,0.0264887
-20,0.000001,4.70531E-005,11.9637,2.22993,8.13453,0.0261867
-20,0.000001,4.70532E-005,11.9646,2.23008,8.13557,0.0263532
-20,0.000001,4.70533E-005,11.965,2.2299,8.13694,0.0260065
-20,0.000001,4.70536E-005,11.9666,2.23001,8.1419,0.0260762
-20,0.000001,4.70539E-005,11.9674,2.22981,8.14846,0.0256901
-20,0.000001,4.70542E-005,11.9685,2.22993,8.15757,0.0258239
-20,0.000001,4.70546E-005,11.9686,2.2297,8.17007,0.0254847
-20,0.000001,0.000047055,11.9692,2.22981,8.18141,0.0256613
-20,0.000001,4.70554E-005,11.969,2.22959,8.19481,0.025349
-20,0.000001,0.000047056,11.9696,2.22966,8.21405,0.0254985
-20,0.000001,4.70571E-005,11.9697,2.22934,8.25,0.0251047
-20,0.000001,0.000047059,11.971,2.22921,8.32045,0.0251007
-20,0.000001,4.70619E-005,11.9722,2.22863,8.43204,0.0245692
-20,0.000001,0.000047065,11.9742,2.22832,8.56223,0.0245706
-20,0.000001,4.70663E-005,11.9746,2.22797,8.61717,0.0242529
-20,0.000001,4.70689E-005,11.976,2.22774,8.72694,0.0243676
-20,0.000001,0.00004707,11.976,2.22741,8.77501,0.0240859
-20,0.000001,4.70724E-005,11.9769,2.22721,8.86764,0.0242501
-20,0.000001,0.000047076,11.9772,2.22652,9.00052,0.0238756
-20,0.000001,4.70792E-005,11.9781,2.22619,9.11291,0.0239716
-20,0.000001,4.70803E-005,11.978,2.22587,9.14971,0.0236789
-20,0.000001,4.70825E-005,11.9787,2.2257,9.22261,0.0238025
-20,0.000001,4.70859E-005,11.9788,2.22503,9.33247,0.0233618
-20,0.000001,4.70906E-005,11.9798,2.22449,9.47531,0.0232866
-20,0.000001,4.70966E-005,11.98,2.22344,9.64737,0.0225863
-20,0.000001,4.71042E-005,11.9809,2.22247,9.84674,0.0221829
-20,0.000001,4.71066E-005,11.9808,2.22195,9.90886,0.0217185
-20,0.000001,4.71116E-005,11.9814,2.22136,10.029,0.0214935
-20,0.000001,4.71141E-005,11.9812,2.22084,10.0864,0.0210174
-20,0.000001,4.71191E-005,11.9819,2.22025,10.1973,0.0207727
-20,0.000001,4.71216E-005,11.9817,2.21972,10.2503,0.0202886
-20,0.000001,4.71228E-005,11.9821,2.2197,10.2766,0.0204037
-20,0.000001,4.71253E-005,11.9819,2.21917,10.3274,0.019917
-20,0.000001,4.71303E-005,11.9825,2.21859,10.4256,0.0196533
-20,0.000001,4.71367E-005,11.9823,2.21747,10.5445,0.0187633
-20,0.000001,4.71396E-005,11.9827,2.2172,10.5958,0.0187135
-20,0.000001,4.71453E-005,11.9822,2.21619,10.6931,0.0178887
-20,0.000001,0.000047155,11.9779,2.21492,10.7955,0.0167358
-20,0.000001,4.71656E-005,11.9696,2.21319,10.8163,0.0147088
-20,0.000001,4.71688E-005,11.968,2.21287,10.816,0.0144512
-20,0.000001,4.71751E-005,11.9634,2.21177,10.822,0.0132733
-20,0.000001,4.71869E-005,11.956,2.21019,10.8376,0.0119531
-20,0.000001,4.71906E-005,11.9531,2.20948,10.8415,0.0112641
-20,0.000001,0.000047198,11.947,2.20854,10.8359,0.010526
-20,0.000001,4.72033E-005,11.912,2.2076,10.6107,0.00715897
-20,0.000001,4.72044E-005,11.8961,2.20759,10.4934,0.00600364
-20,0.000001,4.72067E-005,11.8416,2.20709,10.0833,0.00143106
-20,0.000001,4.72089E-005,11.7548,2.20692,9.36652,-0.00569679
-20,0.000001,4.72093E-005,11.737,2.20671,9.20442,-0.00758985
-20,0.000001,0.00004721,11.7026,2.20677,8.84713,-0.0102587
-20,0.000001,4.72109E-005,11.6782,2.20649,8.40268,-0.0117946
-20,0.000001,4.72117E-005,11.677,2.20652,8.11287,-0.011133
-20,0.000001,4.72119E-005,11.6774,2.20633,8.04522,-0.0112768
-20,0.000001,4.72123E-005,11.6795,2.20643,7.92893,-0.0108447
-20,0.000001,4.72132E-005,11.6827,2.20614,7.75365,-0.0109292
-20,0.000001,0.000047214,11.6867,2.20618,7.64983,-0.0106074
-20,0.000001,4.72142E-005,11.6877,2.20598,7.62142,-0.0108684
-20,0.000001,4.72148E-005,11.6913,2.20606,7.57652,-0.0105988
-20,0.000001,4.72159E-005,11.698,2.20574,7.52097,-0.0108294
-20,0.000001,4.72162E-005,11.7007,2.20584,7.51163,-0.0105367
-20,0.000001,4.72164E-005,11.7014,2.20566,7.50804,-0.0107553
-20,0.000001,4.72165E-005,11.7023,2.2058,7.50713,-0.0104586
-20,0.000001,4.72167E-005,11.7035,2.20562,7.50558,-0.0106155
-20,0.000001,4.72171E-005,11.7073,2.20572,7.5071,-0.0101977
-20,0.000001,4.72177E-005,11.7132,2.20547,7.51859,-0.0101259
-20,0.000001,4.72186E-005,11.7238,2.20549,7.55706,-0.00936637
-20,0.000001,4.72201E-005,11.7403,2.20512,7.65226,-0.00868067
-20,0.000001,4.72225E-005,11.7684,2.20491,7.86667,-0.00676707
