Measurement report of dcv_sheet_regu,,,
Generated by DesCoVer 2.6.0,,,
Date,2017-02-20 11:33:40 -0600,Author,b48923
,,,
,,,
amplitude,time,V_total,V_out_model
-50,2.02149E-007,,0.254346
-50,2.03149E-007,,0.25508
-50,2.04149E-007,,0.255813
-50,2.05149E-007,,0.256545
-50,2.06149E-007,,0.257276
-50,2.07149E-007,,0.258006
-50,2.08149E-007,,0.258736
-50,2.09149E-007,,0.259465
-50,2.10149E-007,,0.260194
-50,2.11149E-007,,0.260921
-50,2.12149E-007,,0.261648
-50,2.13149E-007,,0.262375
-50,2.14149E-007,,0.2631
-50,2.15149E-007,,0.263825
-50,2.16149E-007,,0.264549
-50,2.17149E-007,,0.265272
-50,2.18149E-007,,0.265995
-50,2.19149E-007,,0.266717
-50,2.20149E-007,,0.267438
-50,2.21149E-007,,0.268159
-50,2.22149E-007,,0.268879
-50,2.23149E-007,,0.269598
-50,2.24149E-007,,0.270316
-50,2.25149E-007,,0.271034
-50,2.26149E-007,,0.271751
-50,2.27149E-007,,0.272467
-50,2.28149E-007,,0.273183
-50,2.29149E-007,,0.273898
-50,2.30149E-007,,0.274612
-50,2.31149E-007,,0.275326
-50,2.32149E-007,,0.276038
-50,2.33149E-007,,0.27675
-50,2.34149E-007,,0.277462
-50,2.35149E-007,,0.278173
-50,2.36149E-007,,0.278883
-50,2.37149E-007,,0.279592
-50,2.38149E-007,,0.2803
-50,2.39149E-007,,0.281008
-50,2.40149E-007,,0.281716
-50,2.41149E-007,,0.282422
-50,2.42149E-007,,0.283128
-50,2.43149E-007,,0.283833
-50,2.44149E-007,,0.284537
-50,2.45149E-007,,0.285241
-50,2.46149E-007,,0.285944
-50,2.47149E-007,,0.286647
-50,2.48149E-007,,0.287348
-50,2.49149E-007,,0.288049
-50,2.50149E-007,,0.288749
-50,2.51149E-007,,0.289449
-50,2.52149E-007,,0.290148
-50,2.53149E-007,,0.290846
-50,2.54149E-007,,0.291544
-50,2.55149E-007,,0.292241
-50,2.56149E-007,,0.292937
-50,2.57149E-007,,0.293632
-50,2.58149E-007,,0.294327
-50,2.59149E-007,,0.295021
-50,2.60149E-007,,0.295714
-50,2.61149E-007,,0.296407
-50,2.62149E-007,,0.297099
-50,2.63149E-007,,0.297791
-50,2.64149E-007,,0.298481
-50,2.65149E-007,,0.299171
-50,2.66149E-007,,0.299861
-50,2.67149E-007,,0.300549
-50,2.68149E-007,,0.301237
-50,2.69149E-007,,0.301925
-50,2.70149E-007,,0.302611
-50,2.71149E-007,,0.303297
-50,2.72149E-007,,0.303983
-50,2.73149E-007,,0.304667
-50,2.74149E-007,,0.305351
-50,2.75149E-007,,0.306034
-50,2.76149E-007,,0.306717
-50,2.77149E-007,,0.307399
-50,2.78149E-007,,0.30808
-50,2.79149E-007,,0.308761
-50,2.80149E-007,,0.309441
-50,2.81149E-007,,0.31012
-50,2.82149E-007,,0.310798
-50,2.83149E-007,,0.311476
-50,2.84149E-007,,0.312154
-50,2.85149E-007,,0.31283
-50,2.86149E-007,,0.313506
-50,2.87149E-007,,0.314181
-50,2.88149E-007,,0.314856
-50,2.89149E-007,,0.31553
-50,2.90149E-007,,0.316203
-50,2.91149E-007,,0.316876
-50,2.92149E-007,,0.317548
-50,2.93149E-007,,0.318219
-50,2.94149E-007,,0.318889
-50,2.95149E-007,,0.319559
-50,2.96149E-007,,0.320229
-50,2.97149E-007,,0.320897
-50,2.98149E-007,,0.321565
-50,2.99149E-007,,0.322233
-50,3.00149E-007,,0.322899
-50,3.01149E-007,,0.323565
-50,3.02149E-007,,0.324231
-50,3.03149E-007,,0.324895
-50,3.04149E-007,,0.325559
-50,3.05149E-007,,0.326223
-50,3.06149E-007,,0.326885
-50,3.07149E-007,,0.327547
-50,3.08149E-007,,0.328209
-50,3.09149E-007,,0.32887
-50,3.10149E-007,,0.32953
-50,3.11149E-007,,0.330189
-50,3.12149E-007,,0.330848
-50,3.13149E-007,,0.331506
-50,3.14149E-007,,0.332164
-50,3.15149E-007,,0.332821
-50,3.16149E-007,,0.333477
-50,3.17149E-007,,0.334133
-50,3.18149E-007,,0.334787
-50,3.19149E-007,,0.335442
-50,3.20149E-007,,0.336095
-50,3.21149E-007,,0.336748
-50,3.22149E-007,,0.337401
-50,3.23149E-007,,0.338053
-50,3.24149E-007,,0.338704
-50,3.25149E-007,,0.339354
-50,3.26149E-007,,0.340004
-50,3.27149E-007,,0.340653
-50,3.28149E-007,,0.341302
-50,3.29149E-007,,0.34195
-50,3.30149E-007,,0.342597
-50,3.31149E-007,,0.343243
-50,3.32149E-007,,0.343889
-50,3.33149E-007,,0.344535
-50,3.34149E-007,,0.34518
-50,3.35149E-007,,0.345824
-50,3.36149E-007,,0.346467
-50,3.37149E-007,,0.34711
-50,3.38149E-007,,0.347752
-50,3.39149E-007,,0.348394
-50,3.40149E-007,,0.349035
-50,3.41149E-007,,0.349675
-50,3.42149E-007,,0.350315
-50,3.43149E-007,,0.350954
-50,3.44149E-007,,0.351592
-50,3.45149E-007,,0.35223
-50,3.46149E-007,,0.352867
-50,3.47149E-007,,0.353503
-50,3.48149E-007,,0.354139
-50,3.49149E-007,,0.354775
-50,3.50149E-007,,0.355409
-50,3.51149E-007,,0.356043
-50,3.52149E-007,,0.356677
-50,3.53149E-007,,0.357309
-50,3.54149E-007,,0.357942
-50,3.55149E-007,,0.358573
-50,3.56149E-007,,0.359204
-50,3.57149E-007,,0.359834
-50,3.58149E-007,,0.360464
-50,3.59149E-007,,0.361093
-50,3.60149E-007,,0.361721
-50,3.61149E-007,,0.362349
-50,3.62149E-007,,0.362976
-50,3.63149E-007,,0.363603
-50,3.64149E-007,,0.364229
-50,3.65149E-007,,0.364854
-50,3.66149E-007,,0.365479
-50,3.67149E-007,,0.366103
-50,3.68149E-007,,0.366727
-50,3.69149E-007,,0.36735
-50,3.70149E-007,,0.367972
-50,3.71149E-007,,0.368594
-50,3.72149E-007,,0.369215
-50,3.73149E-007,,0.369835
-50,3.74149E-007,,0.370455
-50,3.75149E-007,,0.371074
-50,3.76149E-007,,0.371693
-50,3.77149E-007,,0.372311
-50,3.78149E-007,,0.372928
-50,3.79149E-007,,0.373545
-50,3.80149E-007,,0.374161
-50,3.81149E-007,,0.374777
-50,3.82149E-007,,0.375392
-50,3.83149E-007,,0.376006
-50,3.84149E-007,,0.37662
-50,3.85149E-007,,0.377233
-50,3.86149E-007,,0.377846
-50,3.87149E-007,,0.378457
-50,3.88149E-007,,0.379069
-50,3.89149E-007,,0.37968
-50,3.90149E-007,,0.38029
-50,3.91149E-007,,0.380899
-50,3.92149E-007,,0.381508
-50,3.93149E-007,,0.382117
-50,3.94149E-007,,0.382724
-50,3.95149E-007,,0.383332
-50,3.96149E-007,,0.383938
-50,3.97149E-007,,0.384544
-50,3.98149E-007,,0.385149
-50,3.99149E-007,,0.385754
-50,4.00149E-007,,0.386358
-50,4.01149E-007,,0.386962
-50,4.02149E-007,,0.387565
-50,4.03149E-007,,0.388167
-50,4.04149E-007,,0.388769
-50,4.05149E-007,,0.38937
-50,4.06149E-007,,0.389971
-50,4.07149E-007,,0.390571
-50,4.08149E-007,,0.39117
-50,4.09149E-007,,0.391769
-50,4.10149E-007,,0.392368
-50,4.11149E-007,,0.392965
-50,4.12149E-007,,0.393562
-50,4.13149E-007,,0.394159
-50,4.14149E-007,,0.394755
-50,4.15149E-007,,0.39535
-50,4.16149E-007,,0.395945
-50,4.17149E-007,,0.396539
-50,4.18149E-007,,0.397132
-50,4.19149E-007,,0.397725
-50,4.20149E-007,,0.398318
-50,4.21149E-007,,0.39891
-50,4.22149E-007,,0.399501
-50,4.23149E-007,,0.400092
-50,4.24149E-007,,0.400682
-50,4.25149E-007,,0.401271
-50,4.26149E-007,,0.40186
-50,4.27149E-007,,0.402448
-50,4.28149E-007,,0.403036
-50,4.29149E-007,,0.403623
-50,4.30149E-007,,0.40421
-50,4.31149E-007,,0.404796
-50,4.32149E-007,,0.405381
-50,4.33149E-007,,0.405966
-50,4.34149E-007,,0.406551
-50,4.35149E-007,,0.407134
-50,4.36149E-007,,0.407717
-50,4.37149E-007,,0.4083
-50,4.38149E-007,,0.408882
-50,4.39149E-007,,0.409463
-50,4.40149E-007,,0.410044
-50,4.41149E-007,,0.410625
-50,4.42149E-007,,0.411204
-50,4.43149E-007,,0.411783
-50,4.44149E-007,,0.412362
-50,4.45149E-007,,0.41294
-50,4.46149E-007,,0.413517
-50,4.47149E-007,,0.414094
-50,4.48149E-007,,0.414671
-50,4.49149E-007,,0.415246
-50,4.50149E-007,,0.415821
-50,4.51149E-007,,0.416396
-50,4.52149E-007,,0.41697
-50,4.53149E-007,,0.417544
-50,4.54149E-007,,0.418117
-50,4.55149E-007,,0.418689
-50,4.56149E-007,,0.419261
-50,4.57149E-007,,0.419832
-50,4.58149E-007,,0.420403
-50,4.59149E-007,,0.420973
-50,4.60149E-007,,0.421542
-50,4.61149E-007,,0.422111
-50,4.62149E-007,,0.42268
-50,4.63149E-007,,0.423247
-50,4.64149E-007,,0.423815
-50,4.65149E-007,,0.424381
-50,4.66149E-007,,0.424948
-50,4.67149E-007,,0.425513
-50,4.68149E-007,,0.426078
-50,4.69149E-007,,0.426643
-50,4.70149E-007,,0.427207
-50,4.71149E-007,,0.42777
-50,4.72149E-007,,0.428333
-50,4.73149E-007,,0.428895
-50,4.74149E-007,,0.429457
-50,4.75149E-007,,0.430018
-50,4.76149E-007,,0.430579
-50,4.77149E-007,,0.431139
-50,4.78149E-007,,0.431699
-50,4.79149E-007,,0.432257
-50,4.80149E-007,,0.432816
-50,4.81149E-007,,0.433374
-50,4.82149E-007,,0.433931
-50,4.83149E-007,,0.434488
-50,4.84149E-007,,0.435044
-50,4.85149E-007,,0.4356
-50,4.86149E-007,,0.436155
-50,4.87149E-007,,0.43671
-50,4.88149E-007,,0.437264
-50,4.89149E-007,,0.437817
-50,4.90149E-007,,0.43837
-50,4.91149E-007,,0.438923
-50,4.92149E-007,,0.439474
-50,4.93149E-007,,0.440026
-50,4.94149E-007,,0.440577
-50,4.95149E-007,,0.441127
-50,4.96149E-007,,0.441677
-50,4.97149E-007,,0.442226
-50,4.98149E-007,,0.442774
-50,4.99149E-007,,0.443322
-50,5.00149E-007,,0.44387
-50,5.01149E-007,,0.444417
-50,5.02149E-007,,0.444963
-50,5.03149E-007,,0.445509
-50,5.04149E-007,,0.446055
-50,5.05149E-007,,0.4466
-50,5.06149E-007,,0.447144
-50,5.07149E-007,,0.447688
-50,5.08149E-007,,0.448231
-50,5.09149E-007,,0.448774
-50,5.10149E-007,,0.449316
-50,5.11149E-007,,0.449858
-50,5.12149E-007,,0.450399
-50,5.13149E-007,,0.450939
-50,5.14149E-007,,0.451479
-50,5.15149E-007,,0.452019
-50,5.16149E-007,,0.452558
-50,5.17149E-007,,0.453096
-50,5.18149E-007,,0.453634
-50,5.19149E-007,,0.454172
-50,5.20149E-007,,0.454709
-50,5.21149E-007,,0.455245
-50,5.22149E-007,,0.455781
-50,5.23149E-007,,0.456316
-50,5.24149E-007,,0.456851
-50,5.25149E-007,,0.457385
-50,5.26149E-007,,0.457919
-50,5.27149E-007,,0.458452
-50,5.28149E-007,,0.458985
-50,5.29149E-007,,0.459517
-50,5.30149E-007,,0.460048
-50,5.31149E-007,,0.46058
-50,5.32149E-007,,0.46111
-50,5.33149E-007,,0.46164
-50,5.34149E-007,,0.46217
-50,5.35149E-007,,0.462699
-50,5.36149E-007,,0.463227
-50,5.37149E-007,,0.463755
-50,5.38149E-007,,0.464283
-50,5.39149E-007,,0.46481
-50,5.40149E-007,,0.465336
-50,5.41149E-007,,0.465862
-50,5.42149E-007,,0.466387
-50,5.43149E-007,,0.466912
-50,5.44149E-007,,0.467437
-50,5.45149E-007,,0.46796
-50,5.46149E-007,,0.468484
-50,5.47149E-007,,0.469006
-50,5.48149E-007,,0.469529
-50,5.49149E-007,,0.470051
-50,5.50149E-007,,0.470572
-50,5.51149E-007,,0.471093
-50,5.52149E-007,,0.471613
-50,5.53149E-007,,0.472133
-50,5.54149E-007,,0.472652
-50,5.55149E-007,,0.47317
-50,5.56149E-007,,0.473689
-50,5.57149E-007,,0.474206
-50,5.58149E-007,,0.474723
-50,5.59149E-007,,0.47524
-50,5.60149E-007,,0.475756
-50,5.61149E-007,,0.476272
-50,5.62149E-007,,0.476787
-50,5.63149E-007,,0.477302
-50,5.64149E-007,,0.477816
-50,5.65149E-007,,0.478329
-50,5.66149E-007,,0.478843
-50,5.67149E-007,,0.479355
-50,5.68149E-007,,0.479867
-50,5.69149E-007,,0.480379
-50,5.70149E-007,,0.48089
-50,5.71149E-007,,0.481401
-50,5.72149E-007,,0.481911
-50,5.73149E-007,,0.48242
-50,5.74149E-007,,0.482929
-50,5.75149E-007,,0.483438
-50,5.76149E-007,,0.483946
-50,5.77149E-007,,0.484454
-50,5.78149E-007,,0.484961
-50,5.79149E-007,,0.485467
-50,5.80149E-007,,0.485973
-50,5.81149E-007,,0.486479
-50,5.82149E-007,,0.486984
-50,5.83149E-007,,0.487489
-50,5.84149E-007,,0.487993
-50,5.85149E-007,,0.488497
-50,5.86149E-007,,0.489
-50,5.87149E-007,,0.489502
-50,5.88149E-007,,0.490004
-50,5.89149E-007,,0.490506
-50,5.90149E-007,,0.491007
-50,5.91149E-007,,0.491508
-50,5.92149E-007,,0.492008
-50,5.93149E-007,,0.492508
-50,5.94149E-007,,0.493007
-50,5.95149E-007,,0.493506
-50,5.96149E-007,,0.494004
-50,5.97149E-007,,0.494501
-50,5.98149E-007,,0.494999
-50,5.99149E-007,,0.495495
-50,6.00149E-007,,0.495992
-50,6.01149E-007,,0.496487
-50,6.02149E-007,,0.496983
-50,6.03149E-007,,0.497477
-50,6.04149E-007,,0.497972
-50,6.05149E-007,,0.498465
-50,6.06149E-007,,0.498959
-50,6.07149E-007,,0.499452
-50,6.08149E-007,,0.499944
-50,6.09149E-007,,0.500436
-50,6.10149E-007,,0.500927
-50,6.11149E-007,,0.501418
-50,6.12149E-007,,0.501908
-50,6.13149E-007,,0.502398
-50,6.14149E-007,,0.502888
-50,6.15149E-007,,0.503377
-50,6.16149E-007,,0.503865
-50,6.17149E-007,,0.504353
-50,6.18149E-007,,0.504841
-50,6.19149E-007,,0.505328
-50,6.20149E-007,,0.505814
-50,6.21149E-007,,0.5063
-50,6.22149E-007,,0.506786
-50,6.23149E-007,,0.507271
-50,6.24149E-007,,0.507756
-50,6.25149E-007,,0.50824
-50,6.26149E-007,,0.508724
-50,6.27149E-007,,0.509207
-50,6.28149E-007,,0.50969
-50,6.29149E-007,,0.510172
-50,6.30149E-007,,0.510654
-50,6.31149E-007,,0.511135
-50,6.32149E-007,,0.511616
-50,6.33149E-007,,0.512096
-50,6.34149E-007,,0.512576
-50,6.35149E-007,,0.513056
-50,6.36149E-007,,0.513535
-50,6.37149E-007,,0.514013
-50,6.38149E-007,,0.514491
-50,6.39149E-007,,0.514969
-50,6.40149E-007,,0.515446
-50,6.41149E-007,,0.515922
-50,6.42149E-007,,0.516399
-50,6.43149E-007,,0.516874
-50,6.44149E-007,,0.517349
-50,6.45149E-007,,0.517824
-50,6.46149E-007,,0.518298
-50,6.47149E-007,,0.518772
-50,6.48149E-007,,0.519246
-50,6.49149E-007,,0.519718
-50,6.50149E-007,,0.520191
-50,6.51149E-007,,0.520663
-50,6.52149E-007,,0.521134
-50,6.53149E-007,,0.521605
-50,6.54149E-007,,0.522076
-50,6.55149E-007,,0.522546
-50,6.56149E-007,,0.523016
-50,6.57149E-007,,0.523485
-50,6.58149E-007,,0.523953
-50,6.59149E-007,,0.524422
-50,6.60149E-007,,0.524889
-50,6.61149E-007,,0.525357
-50,6.62149E-007,,0.525824
-50,6.63149E-007,,0.52629
-50,6.64149E-007,,0.526756
-50,6.65149E-007,,0.527221
-50,6.66149E-007,,0.527686
-50,6.67149E-007,,0.528151
-50,6.68149E-007,,0.528615
-50,6.69149E-007,,0.529079
-50,6.70149E-007,,0.529542
-50,6.71149E-007,,0.530005
-50,6.72149E-007,,0.530467
-50,6.73149E-007,,0.530929
-50,6.74149E-007,,0.53139
-50,6.75149E-007,,0.531851
-50,6.76149E-007,,0.532312
-50,6.77149E-007,,0.532772
-50,6.78149E-007,,0.533231
-50,6.79149E-007,,0.53369
-50,6.80149E-007,,0.534149
-50,6.81149E-007,,0.534607
-50,6.82149E-007,,0.535065
-50,6.83149E-007,,0.535522
-50,6.84149E-007,,0.535979
-50,6.85149E-007,,0.536436
-50,6.86149E-007,,0.536892
-50,6.87149E-007,,0.537347
-50,6.88149E-007,,0.537802
-50,6.89149E-007,,0.538257
-50,6.90149E-007,,0.538711
-50,6.91149E-007,,0.539165
-50,6.92149E-007,,0.539618
-50,6.93149E-007,,0.540071
-50,6.94149E-007,,0.540523
-50,6.95149E-007,,0.540975
-50,6.96149E-007,,0.541427
-50,6.97149E-007,,0.541878
-50,6.98149E-007,,0.542328
-50,6.99149E-007,,0.542778
-50,7.00149E-007,,0.543228
-50,7.01149E-007,,0.543677
-50,7.02149E-007,,0.544126
-50,7.03149E-007,,0.544575
-50,7.04149E-007,,0.545023
-50,7.05149E-007,,0.54547
-50,7.06149E-007,,0.545917
-50,7.07149E-007,,0.546364
-50,7.08149E-007,,0.54681
-50,7.09149E-007,,0.547256
-50,7.10149E-007,,0.547701
-50,7.11149E-007,,0.548146
-50,7.12149E-007,,0.548591
-50,7.13149E-007,,0.549035
-50,7.14149E-007,,0.549478
-50,7.15149E-007,,0.549921
-50,7.16149E-007,,0.550364
-50,7.17149E-007,,0.550806
-50,7.18149E-007,,0.551248
-50,7.19149E-007,,0.551689
-50,7.20149E-007,,0.55213
-50,7.21149E-007,,0.552571
-50,7.22149E-007,,0.553011
-50,7.23149E-007,,0.553451
-50,7.24149E-007,,0.55389
-50,7.25149E-007,,0.554329
-50,7.26149E-007,,0.554767
-50,7.27149E-007,,0.555205
-50,7.28149E-007,,0.555643
-50,7.29149E-007,,0.55608
-50,7.30149E-007,,0.556516
-50,7.31149E-007,,0.556952
-50,7.32149E-007,,0.557388
-50,7.33149E-007,,0.557824
-50,7.34149E-007,,0.558259
-50,7.35149E-007,,0.558693
-50,7.36149E-007,,0.559127
-50,7.37149E-007,,0.559561
-50,7.38149E-007,,0.559994
-50,7.39149E-007,,0.560427
-50,7.40149E-007,,0.560859
-50,7.41149E-007,,0.561291
-50,7.42149E-007,,0.561723
-50,7.43149E-007,,0.562154
-50,7.44149E-007,,0.562584
-50,7.45149E-007,,0.563015
-50,7.46149E-007,,0.563444
-50,7.47149E-007,,0.563874
-50,7.48149E-007,,0.564303
-50,7.49149E-007,,0.564731
-50,7.50149E-007,,0.565159
-50,7.51149E-007,,0.565587
-50,7.52149E-007,,0.566014
-50,7.53149E-007,,0.566441
-50,7.54149E-007,,0.566868
-50,7.55149E-007,,0.567294
-50,7.56149E-007,,0.567719
-50,7.57149E-007,,0.568145
-50,7.58149E-007,,0.568569
-50,7.59149E-007,,0.568994
-50,7.60149E-007,,0.569418
-50,7.61149E-007,,0.569841
-50,7.62149E-007,,0.570264
-50,7.63149E-007,,0.570687
-50,7.64149E-007,,0.571109
-50,7.65149E-007,,0.571531
-50,7.66149E-007,,0.571953
-50,7.67149E-007,,0.572374
-50,7.68149E-007,,0.572794
-50,7.69149E-007,,0.573214
-50,7.70149E-007,,0.573634
-50,7.71149E-007,,0.574054
-50,7.72149E-007,,0.574473
-50,7.73149E-007,,0.574891
-50,7.74149E-007,,0.575309
-50,7.75149E-007,,0.575727
-50,7.76149E-007,,0.576144
-50,7.77149E-007,,0.576561
-50,7.78149E-007,,0.576978
-50,7.79149E-007,,0.577394
-50,7.80149E-007,,0.577809
-50,7.81149E-007,,0.578225
-50,7.82149E-007,,0.57864
-50,7.83149E-007,,0.579054
-50,7.84149E-007,,0.579468
-50,7.85149E-007,,0.579882
-50,7.86149E-007,,0.580295
-50,7.87149E-007,,0.580708
-50,7.88149E-007,,0.58112
-50,7.89149E-007,,0.581532
-50,7.90149E-007,,0.581944
-50,7.91149E-007,,0.582355
-50,7.92149E-007,,0.582766
-50,7.93149E-007,,0.583176
-50,7.94149E-007,,0.583586
-50,7.95149E-007,,0.583996
-50,7.96149E-007,,0.584405
-50,7.97149E-007,,0.584814
-50,7.98149E-007,,0.585222
-50,7.99149E-007,,0.58563
-50,8.00149E-007,,0.586038
-50,8.01149E-007,,0.586445
-50,8.02149E-007,,0.586852
-50,8.03149E-007,,0.587258
-50,8.04149E-007,,0.587664
-50,8.05149E-007,,0.58807
-50,8.06149E-007,,0.588475
-50,8.07149E-007,,0.58888
-50,8.08149E-007,,0.589284
-50,8.09149E-007,,0.589688
-50,8.10149E-007,,0.590091
-50,8.11149E-007,,0.590495
-50,8.12149E-007,,0.590897
-50,8.13149E-007,,0.5913
-50,8.14149E-007,,0.591702
-50,8.15149E-007,,0.592103
-50,8.16149E-007,,0.592505
-50,8.17149E-007,,0.592905
-50,8.18149E-007,,0.593306
-50,8.19149E-007,,0.593706
-50,8.20149E-007,,0.594106
-50,8.21149E-007,,0.594505
-50,8.22149E-007,,0.594904
-50,8.23149E-007,,0.595302
-50,8.24149E-007,,0.5957
-50,8.25149E-007,,0.596098
-50,8.26149E-007,,0.596495
-50,8.27149E-007,,0.596892
-50,8.28149E-007,,0.597289
-50,8.29149E-007,,0.597685
-50,8.30149E-007,,0.59808
-50,8.31149E-007,,0.598476
-50,8.32149E-007,,0.598871
-50,8.33149E-007,,0.599265
-50,8.34149E-007,,0.599659
-50,8.35149E-007,,0.600053
-50,8.36149E-007,,0.600447
-50,8.37149E-007,,0.60084
-50,8.38149E-007,,0.601232
-50,8.39149E-007,,0.601624
-50,8.40149E-007,,0.602016
-50,8.41149E-007,,0.602408
-50,8.42149E-007,,0.602799
-50,8.43149E-007,,0.603189
-50,8.44149E-007,,0.60358
